probe,f,T,b,mu_real,mu_imag
YB3,99900.0,69.997,0.0888977579440857,974.814916931586,70.58833907330059
YB3,99200.0,69.978,0.0927670477169271,988.7373257269982,76.02785524945851
YB3,98500.0,69.995,0.0962140824108628,1002.059762998884,82.27785125931713
YB3,97800.0,69.991,0.0997283324817637,1018.8960255459624,90.0918361110977
YB3,97200.0,69.995,0.1032417367647977,1034.4658106123345,96.86153638800648
YB3,236520.0,70.002,0.0248330758504055,801.1779969025055,7.79287567912446
YB3,236020.0,69.988,0.0273952848627523,810.2455603749103,8.999602995093875
YB3,235420.0,69.982,0.0300238082056402,813.9979372021717,9.999570396479326
YB3,234720.0,70.128,0.0325575789064669,818.1248863951715,11.222175360896635
YB3,234120.0,69.995,0.0353966891867677,822.2351296632489,12.3052294829633
YB3,233620.0,69.985,0.0377696847870229,826.2782792910907,13.74623209206753
YB3,233020.0,69.987,0.0403618515058844,832.4821760613489,15.150714532709674
YB3,232320.0,69.979,0.0430538039500289,836.6270225058752,16.875055427836937
YB3,231620.0,69.989,0.0456896185532062,843.1084806308212,18.84702376736085
YB3,230820.0,69.997,0.0484385046030835,846.2728731078073,21.050019734149856
YB3,230020.0,69.995,0.0513584016652898,857.8552057317353,23.42898185962926
YB3,229220.0,69.989,0.0538961820716539,861.0659575950078,26.10308226605997
YB3,228320.0,69.989,0.0567645302200426,870.1683330666109,29.05700111498051
YB3,227220.0,69.99,0.0595098531831569,863.5013928997737,32.94356896267059
YB3,226220.0,70.004,0.0626028583979271,873.7880165658061,36.57301908620204
YB3,224920.0,69.99,0.0658543050808534,884.4686647948273,40.29654519550176
YB3,224420.0,69.998,0.0683556839431099,889.4396739780215,43.2634643116524
YB3,223320.0,69.989,0.0715155682820169,904.3307504994516,47.62441639766581
YB3,222320.0,69.997,0.0743744465380809,908.6706172100354,51.69410715483375
YB3,221220.0,69.991,0.0775433046229338,920.697715715122,55.73061800013375
YB3,220220.0,69.989,0.0803167538091954,928.5614678355872,60.801803208085545
YB3,218920.0,70.012,0.0836914772247546,944.7835045762243,67.16321742582753
YB3,217720.0,69.992,0.0869015097629613,953.144972233814,72.7025411132294
YB3,216620.0,69.992,0.0896111566740989,960.7379163983536,78.16357198704162
YB3,215420.0,69.99,0.0925368990951088,970.9768756966254,83.46670485960608
YB3,214020.0,70.014,0.0960377016209759,987.89472989899,89.93213483198672
YB3,213220.0,70.016,0.0986886708899093,999.2949261316828,95.52456593193746
YB3,211920.0,70.028,0.1020433675499846,1013.3500830052844,103.03852544015872
YB3,509720.0,70.01,0.0104895878028416,792.2712575072213,8.102182658459183
YB3,509020.0,70.018,0.0128164251325525,792.7460785872066,8.797628019608124
YB3,507820.0,70.034,0.0152315077872918,796.0187583657288,9.416407825167456
YB3,507220.0,70.011,0.0178604444793413,794.100774744503,10.012319070863096
YB3,506120.0,70.001,0.0202302834619873,807.660768683982,11.134169668290555
YB3,505220.0,70.009,0.0227280811068525,811.082723804115,11.988327872495136
YB3,504220.0,70.019,0.0251429956783269,811.8632770493961,13.054218171328897
YB3,503120.0,70.013,0.0271428338479856,805.3543879681815,14.188372658831575
YB3,502020.0,70.014,0.0296176065822874,809.3631448758048,15.466642015630146
YB3,501020.0,70.013,0.0320499463897033,814.8439311039102,16.999968586472534
YB3,500020.0,70.026,0.0345050642711773,817.2530705280532,18.29376454270643
YB3,498820.0,70.024,0.0370441484051529,823.0427842176655,19.958017588827826
YB3,497620.0,70.026,0.0392445069221931,820.671485730425,21.635991006053427
YB3,496420.0,70.03,0.0417878001881301,827.0845249708108,23.66734548115133
YB3,495120.0,70.031,0.0443622020621075,832.5397882317179,25.6850143435982
YB3,493820.0,70.025,0.0466330213044398,832.5893707710269,27.792770336452826
YB3,492620.0,70.032,0.0491367090565096,842.2783327087562,30.22001915023669
YB3,491120.0,70.027,0.0517091948847647,850.2263869244749,32.61791934426726
YB3,489320.0,70.035,0.0553144365974313,859.799467508184,35.49704923137796
YB3,487820.0,70.02,0.057783148268496,861.1578673667044,37.98330273468371
YB3,486220.0,70.014,0.0604928069079293,872.580653842954,41.47162345348716
YB3,484820.0,70.01,0.0630638054141522,879.3494969691083,44.30477109604944
YB3,483120.0,70.04,0.0657084778671503,885.3575022889252,47.61903300867339
YB3,481620.0,70.038,0.0681955435210929,887.7933787897675,50.65469971521311
YB3,479920.0,70.054,0.0705520273569279,891.7146526602972,54.56775298368988
YB3,478220.0,70.054,0.0730270248316987,901.750313369254,59.43053035159122
YB3,476420.0,70.049,0.0757994277835725,908.6121136676112,63.44078253287519
YB3,474820.0,70.072,0.0783560851143049,915.0445428918666,67.37430667921436
YB3,473120.0,70.056,0.0809906916334862,926.34467459859,72.23277311323568
YB3,471120.0,70.063,0.0837655283017333,935.3541195755806,76.93479831824698
YB3,469420.0,70.067,0.0862984639996581,941.8934468462104,81.41371418143532
YB3,467720.0,70.067,0.0889078275044726,952.434876911216,86.41124785916215
YB3,465720.0,70.061,0.0916084594115232,957.4730398432032,92.54041923323092
YB3,463920.0,70.062,0.0942234050979226,968.2399259291216,98.5224213797225
YB3,461920.0,70.073,0.0968890428558283,979.9358235588704,104.99330681798466
YB3,460220.0,70.084,0.0997385508170047,989.8951608731315,110.146554669428
YB3,458220.0,70.103,0.1021910283702524,1000.6578474497692,117.72076063438996
YB3,755539.2,70.083,0.0095546483809529,789.6619064494455,10.962578942929456
YB3,754739.2,70.079,0.0117734601182228,793.2975545895524,11.668946309309572
YB3,753539.2,70.092,0.0140233425730885,792.248614350563,12.209666003970764
YB3,751939.2,70.084,0.0165350158832011,803.508673576736,13.21080581373618
YB3,750939.2,70.072,0.0184974037951183,792.6476253318355,14.07907862191178
YB3,749339.2,70.074,0.0207639064732394,793.255615559502,14.98078655623792
YB3,747739.2,70.08,0.0231283452381843,797.1331006641446,16.080166975231403
YB3,746539.2,70.068,0.0253289387134734,796.6744914523566,17.208393961085886
YB3,745339.2,70.076,0.0275285073777593,805.8153871238183,18.6864844173968
YB3,743739.2,70.071,0.0297779175353435,806.8644548311511,19.98914755643288
YB3,742139.2,70.075,0.0319811931960326,809.655376495917,21.46009691715072
YB3,740539.2,70.063,0.0342566173142039,806.630061721177,23.052641642152903
YB3,738939.2,70.075,0.0366731843436379,817.0576953749677,24.92780967640572
YB3,737739.2,70.067,0.0389132162938216,819.057847925693,26.57070911222677
YB3,735339.2,70.077,0.0413781590864359,827.1019131839702,28.907688536019283
YB3,734539.2,70.075,0.0435205001394254,827.9007409141083,30.11152162572812
YB3,732939.2,70.093,0.045509892745824,827.5004963085524,32.246458045396736
YB3,730939.2,70.083,0.0478100094994569,832.5377429928818,34.62598473944601
YB3,729339.2,70.089,0.0501897171226902,840.0112264305583,36.8382855554708
YB3,726939.2,70.074,0.0534295803136614,852.6007848163234,40.44237080025811
YB3,725239.2,70.07,0.0557915649935912,860.1699199896099,42.904017683935
YB3,723039.2,70.066,0.0581127231231447,865.646125631274,45.97502000714851
YB3,721039.2,70.076,0.0604824659059151,865.7397827717832,48.60031559808138
YB3,719339.2,70.086,0.0627367716777287,874.1608646500143,51.85905871248463
YB3,717239.2,70.084,0.0652899929455915,882.6192913798579,54.907526473739566
YB3,714939.2,70.09,0.0678537230026341,892.0094683378464,58.63256899423568
YB3,712839.2,70.086,0.0700465031029462,894.6956305040935,61.88700625529672
YB3,710839.2,70.104,0.0722221112294843,901.6332575140666,65.63266455289957
YB3,708439.2,70.1,0.0747859859522594,912.194521023972,70.62825150745418
YB3,706439.2,70.102,0.0770109224883621,916.0990384533744,74.28330543823643
YB3,703939.2,70.103,0.0794070778823416,920.4131336331584,78.11836318507117
YB3,701939.2,70.093,0.0816120665977984,928.4660536532087,82.10758070500631
YB3,699339.2,70.12,0.0835954652766842,932.058069111584,87.12467474227779
YB3,697339.2,70.124,0.0857451461961424,938.7031059532508,91.92778264059756
YB3,694839.2,70.129,0.0881177349370591,942.95071395,96.22804822725573
YB3,692639.2,70.146,0.0903021408054017,950.1294912319472,101.03261050063249
YB3,912713.9,70.119,0.0096493489311462,795.7045238236877,15.210343630130058
YB3,910713.9,70.115,0.0118993839778289,798.010871887342,15.8539190776043
YB3,909113.9,70.125,0.0141291912608765,803.9036787702046,16.844133749579704
YB3,909113.9,70.131,0.0161339620451967,857.0941266476342,23.18154530763753
YB3,906913.9,70.108,0.0183771835949495,803.5759077419425,19.056884823348973
YB3,905713.9,70.134,0.0205317769714119,804.6996286479994,20.064711803512363
YB3,904913.9,70.117,0.0225763315296314,801.1559023892155,21.298877197805584
YB3,902513.9,70.115,0.0247326095727458,796.3658742936406,22.384705682761552
YB3,901713.9,70.128,0.0268999518707256,799.3526068396345,23.5952665532922
YB3,900113.9,70.122,0.0290032614699165,810.9673719604978,25.59283058241397
YB3,898513.9,70.106,0.0312545900782911,816.7978953778087,27.1628574402446
YB3,896913.9,70.115,0.0335481506221791,823.3077637512866,28.89038141587775
YB3,895713.9,70.124,0.0355845340008268,823.9527265155962,29.99670955417989
YB3,894113.9,70.115,0.0374884938606996,816.7469906506263,31.64752588981711
YB3,892113.9,70.13,0.0397121702617089,824.1314452210233,33.81937318024763
YB3,890413.9,70.134,0.0418366253494071,830.6912033163333,35.852221843841455
YB3,888813.9,70.134,0.0440493006052599,834.7309872174047,37.6098566783478
YB3,886713.9,70.135,0.0462812983514892,838.3653782851251,39.7705954268116
YB3,884213.9,70.135,0.0493138768203623,844.9472928924125,42.95474477114826
YB3,882213.9,70.139,0.0518982365166311,861.3560391945944,45.690393173929024
YB3,880313.9,70.127,0.0539362856055731,862.2536766764573,48.11682320563905
YB3,877813.9,70.135,0.056288497823601,868.4049405859084,50.7462268793504
YB3,876213.9,70.135,0.058348996339216,874.3860243777697,53.90706887935914
YB3,874213.9,70.134,0.060452540014422,879.0578951663375,56.638537837485536
YB3,871813.9,70.132,0.0627663986033542,881.7348433650113,59.18207660975257
YB3,869413.9,70.142,0.0648234104859114,886.6900908931984,63.76902815678241
YB3,867213.9,70.138,0.0668630011520872,889.1537535593892,66.3337862352229
YB3,865013.9,70.146,0.0687014690413852,891.6490333788049,69.16688913063436
YB3,862813.9,70.144,0.0706727138794406,899.2969444412994,73.64004289066392
YB3,1076228.5,70.136,0.0097110395381571,807.9084470285978,19.37241966102157
YB3,1073828.5,70.138,0.0118752071354516,809.170982296419,19.98587509851032
YB3,1072228.5,70.13,0.0136706470185878,789.4895130008815,21.06900377653576
YB3,1069828.5,70.128,0.0160731273403995,801.1991490842524,22.11285124085412
YB3,1068228.5,70.135,0.0181526113541595,804.564751342677,23.573725427488373
YB3,1068228.5,70.129,0.0199608614535078,427.6894876054327,6.183557416572038
YB3,1067028.5,70.141,0.0218476236276427,805.5837278500582,26.452937135559644
YB3,1065428.5,70.125,0.0240278946517145,807.0937414822072,27.46525233268182
YB3,1063828.5,70.121,0.0261900119418536,811.181668832717,28.798680403969303
YB3,1062628.5,70.115,0.0281946988036507,824.4868174457921,30.454052020162923
YB3,1060928.5,70.119,0.0302965115236664,827.6156349182659,31.483922975977404
YB3,1057728.5,70.116,0.0323223761055429,820.8068718938482,33.17931640470945
YB3,1057728.5,70.124,0.0340833306456746,705.2929144868248,21.428544651550265
YB3,1055328.5,70.137,0.0362253382501582,827.8308139851365,36.882457048519214
YB3,1054428.5,70.12,0.0382458858567379,832.1018500307047,38.51903304098678
YB3,1048828.5,70.124,0.0408853515493098,836.0940259075253,41.05242937793197
YB3,1048828.5,70.124,0.0425915332095211,842.8890051546642,43.31741673562662
YB3,1048828.5,70.136,0.0446193054784549,850.8408202053648,45.03513644257744
YB3,1046128.5,70.138,0.0475542257054592,855.6043610476305,47.88306451101881
YB3,1044028.5,70.14,0.0495201652416761,860.8114211695471,50.44624452148405
YB3,1042328.5,70.155,0.0514489270987688,860.3564694505353,52.6299185776662
YB3,1039828.5,70.147,0.0537077001869901,873.6933831657983,56.06942497103458
YB3,1037528.5,70.146,0.0555323237390221,871.2465040937723,57.996503599190014
YB3,1035928.5,70.15,0.0572552526685111,876.7045696328731,62.083708477197085
YB3,1033128.5,70.16,0.0593810336533425,878.70686683297,64.67072131964238
YB3,1030628.5,70.166,0.0612369143715873,880.9733095590784,67.8679996230051
YB3,1028628.5,70.162,0.063344442422376,887.3891878864666,70.35821733615158
YB3,1026628.5,70.148,0.0652431156264542,892.7075928210925,73.0360996217699
YB3,1024728.5,70.162,0.0668643051222438,895.4277577788631,76.17648706142307
YB3,1021928.5,70.17,0.0688135490384605,899.769636920221,78.8801643101359
YB3,1019428.5,70.162,0.0707565597854937,906.1513540603568,82.17283383870719
YB3,1269076.4,70.155,0.0095551589555001,824.4374735238392,25.722332110416858
YB3,1269076.4,70.144,0.0107937692801927,477.7880891224251,14.607969695744048
YB3,1268276.4,70.167,0.0131265948252292,808.4220451942542,27.522852192082315
YB3,1265076.4,70.151,0.0154433141914901,821.6932281083008,29.23476416416457
YB3,1265076.4,70.155,0.0171235834069678,757.7641446360129,29.35724194289332
YB3,1263476.4,70.149,0.0189337755250184,816.8415681425947,31.57773485991037
YB3,1263476.4,70.149,0.0207942306634761,843.9392277127936,34.47067927026626
YB3,1261876.4,70.143,0.0226265026305004,819.8526506626017,34.51772216988789
YB3,1259776.4,70.157,0.0246601632834521,825.5345089378012,35.61913599125973
YB3,1258776.4,70.141,0.0264537700125768,835.9647562701832,37.500389083835685
YB3,1256376.4,70.143,0.0285035943139351,831.206467842486,38.69804595621225
YB3,1254676.4,70.167,0.0302642968609523,831.4409384403152,40.250185276107175
YB3,1253876.4,70.145,0.0320962999230553,831.0066727388859,41.58164890980296
YB3,1251476.4,70.159,0.0340741969958617,841.2328534895926,44.101403723839766
YB3,1250276.4,70.159,0.0358800835048619,847.4156741231244,45.99830246878636
YB3,1247876.4,70.159,0.0380578326281358,854.9933719271706,48.03963141885461
YB3,1246276.4,70.159,0.0398468061927937,856.4030708729782,50.24264278683482
YB3,1244776.4,70.181,0.0416765774346053,858.0519178342665,52.003513406011386
YB3,1242276.4,70.17,0.0442910550135902,863.6271608164294,54.66648027516769
YB3,1239876.4,70.174,0.0461821089498961,865.2252043720462,57.0808469708056
YB3,1237776.4,70.174,0.0477030257361599,860.8559022045755,60.4747045766639
YB3,1235676.4,70.16,0.0496885853456995,866.4751318965466,62.54671744260947
YB3,1233576.4,70.174,0.0514379938149695,871.954893393103,65.41634581637462
YB3,1409763.2,70.167,0.0095650690817766,819.55981879047,32.13122985888008
YB3,1409763.2,70.164,0.0113131841595337,417.02265527690247,20.20377758562765
YB3,1409363.2,70.171,0.0132630698671528,819.9027530496315,34.261614419113506
YB3,1408563.2,70.159,0.014996302071579,825.2405252826836,35.98991247940085
YB3,1406963.2,70.155,0.0167873804588704,818.1725821694804,37.00610769155797
YB3,1405763.2,70.162,0.0186422721809587,814.5589161119567,37.76253564859442
YB3,1404163.2,70.169,0.0203492258000052,831.1838250161488,39.81905348451987
YB3,1402163.2,70.163,0.0223477612315484,841.326950414203,41.42608655464984
YB3,1400563.2,70.159,0.0247478229988843,860.3356091276293,43.0172044750885
YB3,1397363.2,70.166,0.0260108006837198,840.1057051258497,44.68331946592416
YB3,1397363.2,70.152,0.0276173971896897,842.7355520477223,45.71663178289994
YB3,1395763.2,70.174,0.0292939838828412,842.8816287764673,47.60369010260764
YB3,1391763.2,70.17,0.0313625228141698,851.8105358498324,50.26208718000812
YB3,1391763.2,70.162,0.0331109054929739,708.6366867385032,35.42911027874969
YB3,1390963.2,70.17,0.0349152808012526,861.6346496696685,53.37312010203398
YB3,1389163.2,70.164,0.0366169392518311,859.559260280115,54.76806152839426
YB3,1387063.2,70.159,0.0382619028252931,860.7553857599555,57.15002554121711
YB3,1386163.2,70.167,0.0400785525588952,869.6646396988704,59.25693876289118
YB3,1382963.2,70.169,0.0423407421005443,864.7627213446799,62.85760578907367
YB3,1380463.2,70.174,0.04409685886108,865.4177488214822,64.98135620965547
YB3,1378763.2,70.183,0.0457434917283344,867.8641037480913,67.23060382995176
YB3,1376663.2,70.191,0.047602238689777,875.8612987705043,69.59064988162235
YB3,1374663.2,70.171,0.0492879752689709,877.0242871169844,71.18946245060401
YB3,1372763.2,70.187,0.0510268543491129,885.0797927025616,74.06522352533877
YB3,1685998.4,70.175,0.0104883776776655,843.2991321734648,47.84924836774242
YB3,1684798.4,70.173,0.0123067118790768,849.7538002914396,48.89992812964928
YB3,1682398.4,70.185,0.0138160390602321,836.7763233163986,49.30695057977536
YB3,1680698.4,70.167,0.0154123837370384,836.8334901476073,50.89990658570455
YB3,1679498.4,70.163,0.0171903092535241,852.8008593118418,52.56303219750024
YB3,1679498.4,70.169,0.018749457984976,776.0761147563795,60.61736578966211
YB3,1676498.4,70.189,0.0202859101392787,854.6005451664433,55.40575839513041
YB3,1675798.4,70.167,0.0218971177659804,853.3999716659066,56.5707732908199
YB3,1673398.4,70.175,0.0233622152276819,850.3290413280828,58.37166097008075
YB3,1672198.4,70.185,0.0251888990957591,870.4482909264755,60.56424672897467
YB3,1670098.4,70.183,0.0265900248446478,858.9208883315796,61.826493066876
YB3,1670098.4,70.179,0.0283705512449988,815.2429035879342,56.23294258088779
YB3,1667698.4,70.183,0.0300122612731078,881.4009460360824,65.40578790780609
YB3,1666498.4,70.189,0.0314521735797185,882.6760903319459,67.61854608696818
YB3,1664898.4,70.189,0.0328508021677565,874.8880166561642,69.86354903031689
YB3,1662498.4,70.187,0.0346612712538205,879.4849104802976,71.59051157559023
YB3,1659298.4,70.187,0.0364943011159326,873.9328781231918,74.22966596742863
YB3,1657598.4,70.191,0.0383507935121292,886.4145077143178,76.79061395387289
YB3,1657398.4,70.181,0.0394828471335479,883.1347227239232,78.29781280402551
YB3,1655098.4,70.193,0.0411348109722014,887.9982146656005,80.84914522506351
YB3,1652198.4,70.203,0.0425496694202998,883.9475222202415,82.56230387261775
YB3,1650998.4,70.207,0.0441510269537353,897.8040051887302,85.50406998903152
YB3,1648098.4,70.219,0.045844716884386,898.3140588225134,87.96815457535467
YB3,1646598.4,70.211,0.0470773329110981,894.9373305544207,89.86640305934691
YB3,1645598.4,70.209,0.0487635206200575,904.2863831675146,91.9562142240826
YB3,1644398.4,70.221,0.0500178265844304,902.9236262325676,94.16582220884426
YB3,1994735.6,70.148,0.0104626843027274,877.2287870218573,67.03502577001143
YB3,1991335.6,70.158,0.0120103124171345,878.3378203631127,67.55777995775517
YB3,1991235.6,70.162,0.0133627743542788,878.5295480408506,68.75547419387894
YB3,1989635.6,70.155,0.0147742357171645,879.2804866343596,70.23766500479618
YB3,1988235.6,70.159,0.0161812430772145,881.527324175891,71.8955408398997
YB3,1987335.6,70.164,0.0174180057672207,871.5731082428229,73.35662299308892
YB3,1986135.6,70.153,0.0188381561015228,889.9725385756191,76.23871298063712
YB3,1986035.6,70.157,0.0201929771664051,883.8219721507378,76.95699976213243
YB3,1983235.6,70.157,0.0216861873073471,893.0372724994337,78.67685723537573
YB3,1981535.6,70.167,0.0231584320914174,897.7053301374191,80.47562182117457
YB3,1979835.6,70.145,0.0245205654647986,900.1440999972585,83.88451516621805
YB3,1978735.6,70.161,0.0259570722463459,901.545432149779,85.25435856555899
YB3,1977135.6,70.159,0.027305698918589,903.1731450032468,87.38716951308801
YB3,1976435.6,70.161,0.0284621252716633,901.7726804642184,89.06901268847967
YB3,1973635.6,70.157,0.0298246246703847,907.6708913862687,91.00049267005755
YB3,1972435.6,70.175,0.0311704724187832,912.9489239885733,92.90638803910852
YB3,1971035.6,70.159,0.0330249210970103,913.434567005827,95.28178455449152
YB3,1968635.6,70.143,0.0345297591534185,913.813265782414,96.41554814238889
YB3,1968035.6,70.135,0.0357933442068498,917.2275701407176,98.40436919407816
YB3,1966135.6,70.106,0.0369528142612017,920.4547675173842,101.16477409956674
YB3,1964135.6,70.084,0.0382426908288585,919.3085353767348,102.828462860995
YB3,1962935.6,70.088,0.0394050540366843,915.9562530812548,104.29320670075128
YB3,1960635.6,70.07,0.041031657194671,927.5904216905476,106.47450340968172
YB3,1959735.6,70.058,0.0418855162765848,918.7811821904962,108.12291884184398
YB3,1957835.6,70.078,0.0434046743403028,926.8967364457936,110.28181772445572
YB3,1955935.6,70.043,0.0446510381242402,928.3084461653228,112.57381900342466
YB3,1953835.6,70.068,0.0459392150166741,931.337987517958,114.43964196502824
YB3,1951935.6,70.08,0.0472101606093325,933.0963162929708,116.74668448459504
YB3,1949935.6,70.11,0.0482919747146461,931.957725260614,119.37762628001217
YB3,1948435.6,70.09,0.0495392751085254,938.6688941716448,121.9627504359948
YB3,1946335.6,70.084,0.0507269976764009,937.687217943736,121.4176815880878
YB3,2153036.0,70.038,0.0099603450398772,891.3209336222619,76.25270726707139
YB3,2151436.0,70.058,0.011235582786149,888.053645599188,76.83416907596423
YB3,2151436.0,70.048,0.0125691196168699,895.3320485709645,78.69909545907261
YB3,2146436.0,70.052,0.0140434286028933,890.3733477466508,78.97330845872563
YB3,2145636.0,70.034,0.0153648051200329,895.8593131217937,80.9127694282541
YB3,2144036.0,70.054,0.0165520302037605,883.708820408471,81.23311272381629
YB3,2143836.0,70.044,0.0178703592047876,893.9752807512824,83.78397428645164
YB3,2142236.0,70.042,0.0191945028842099,900.5648306827069,86.44354240632218
YB3,2142236.0,70.026,0.020407866669476,870.404932892067,85.82277818952474
YB3,2140436.0,70.014,0.0217894820211793,911.6894904558054,91.16090108130764
YB3,2140436.0,70.03,0.0230503024653413,980.967225158256,116.60713500181146
YB3,2136836.0,70.025,0.024393994251882,913.4667512467316,94.26199301416268
YB3,2135136.0,70.033,0.0257391034713934,915.0392913254458,95.39592115644346
YB3,2130336.0,70.042,0.0271353010193879,919.6154015400086,98.07438944589582
YB3,2130336.0,70.04,0.0282340522024324,915.0498772874532,98.7372125909546
YB3,2130336.0,70.046,0.0298242373726142,1008.0361039064392,126.9113310196323
YB3,2128236.0,70.048,0.0311098058175213,924.2677244162588,103.69971878810324
YB3,2126836.0,70.054,0.032354003130926,928.3342894568837,105.96501488611408
YB3,2125736.0,70.038,0.0334471603458749,926.1905001747213,108.09468432292188
YB3,2124536.0,70.046,0.0346586311519319,927.0823588822456,109.54073665523288
YB3,2122636.0,70.032,0.0359631271187536,929.7708295771932,110.994504599623
YB3,2120736.0,70.054,0.0370886917379042,929.3720166137,112.92167513308496
YB3,2119136.0,70.038,0.0383666033946459,935.6848859624145,115.32307601311462
YB3,2117236.0,70.05,0.0395511031035249,935.3049052819824,116.77618465412048
YB3,2116236.0,70.054,0.0407388563484312,940.2607994571086,119.38399888751864
YB3,2114136.0,70.048,0.0417484298310432,937.0805583929492,121.15383054742
YB3,2112336.0,70.05,0.0429973976340463,941.7859294955354,123.37343436878388
YB3,2109936.0,70.06,0.0442583947980323,943.394483116782,125.54309275050969
YB3,2107836.0,70.072,0.045435153629172,944.5165833910402,127.498974175503
YB3,2106636.0,70.068,0.0463266349393822,946.8326216474424,128.10323045361702
YB3,2104336.0,70.088,0.0474212392524806,949.0191554797592,130.6442752359365
YB3,2102936.0,70.096,0.0484093039157699,945.4133147842978,132.03701192728124
YB3,2102036.0,70.088,0.049393852806745,948.3302482072592,135.10923661184142
YB3,2099436.0,70.096,0.050637396888506,952.21301796253,137.19537931968708
8P7,105300.0,25.124,0.0245923690955775,746.7397724909591,6.586194117632291
8P7,105100.0,25.124,0.0266803361620536,746.0812928648423,6.832163059591338
8P7,104800.0,25.124,0.0288930345487161,754.0749228260926,7.570899809172105
8P7,104500.0,25.124,0.0311271331826514,758.1341687014847,8.274319913214581
8P7,104100.0,25.124,0.0335490163938103,765.5901754824691,9.119965537556071
8P7,103800.0,25.124,0.0357782159280319,769.8748142985794,10.060783949734358
8P7,103300.0,25.124,0.0388937306848435,788.1863089625226,11.40050766341305
8P7,102900.0,25.124,0.041281452347879,794.1405440763996,12.367476524212506
8P7,102400.0,25.124,0.0438555823746248,798.4472456483417,13.675424634896313
8P7,102100.0,25.124,0.0461988930548378,805.7449616940057,14.81269066745863
8P7,101700.0,25.124,0.0485906347858597,810.1180849835858,16.261627585462822
8P7,101200.0,25.124,0.0513605995879894,822.6117826926818,18.30557909666956
8P7,100800.0,25.124,0.0536665880910795,828.0737320265309,20.18086318772373
8P7,100400.0,25.124,0.0562216107721266,835.2363139623129,22.249548366645964
8P7,99600.0,25.124,0.0602290680458766,849.0508301656639,25.836480952275863
8P7,99000.0,25.124,0.0629696433284367,863.4354110724375,29.26740898950477
8P7,98400.0,25.124,0.0659270097825355,870.511850598492,32.32098956611933
8P7,97900.0,25.124,0.0687191650541057,880.5699807661784,35.575037691172845
8P7,97300.0,25.124,0.0716443979393367,893.1360069296693,39.68164587736592
8P7,96700.0,25.124,0.074991525783514,906.1248359156016,43.20102019292841
8P7,96000.0,25.124,0.0781450677222781,919.028482854499,48.38949433621406
8P7,95300.0,25.124,0.0813416685554204,930.5527556966158,53.57233963666583
8P7,94400.0,25.124,0.0852966179040909,948.3526599152184,59.64947597153661
8P7,94300.0,25.124,0.0870182066631428,953.4138944472284,62.50518192622378
8P7,93400.0,25.124,0.0909797575550996,974.3832334861077,70.1026494455081
8P7,92800.0,25.124,0.0941592106264862,985.6936616764476,75.3290387135498
8P7,92300.0,25.124,0.0971744757971438,997.642055807795,80.49104111919641
8P7,91600.0,25.124,0.1005694546117031,1016.3487669324514,88.17903695881017
8P7,224070.0,25.074,0.0245568173021305,782.5524272589031,7.483785078254408
8P7,223470.0,25.074,0.0268748775829249,788.9566157026782,8.154108053484162
8P7,222870.0,25.074,0.0292280166402665,795.1582179151151,9.332906177500012
8P7,222270.0,25.074,0.0314678122900446,799.8704259725347,9.993397378720204
8P7,221570.0,25.074,0.0338904092728343,804.8348227801017,11.285699647437152
8P7,220870.0,25.074,0.0363451780098856,812.9009766136611,12.375480274365634
8P7,220170.0,25.074,0.0385931849525516,813.4945806258891,13.674668562173444
8P7,219470.0,25.074,0.040959230747606,818.9611359466785,15.072797954337451
8P7,218670.0,25.074,0.0434701989220591,823.9787406427932,16.694313841557918
8P7,217970.0,25.074,0.0459159714909758,829.809213489239,18.44739602832165
8P7,217170.0,25.074,0.0484449277601275,835.0015851158374,20.20668941143272
8P7,216370.0,25.074,0.050935491216069,842.8783755268137,22.214978643392467
8P7,215570.0,25.074,0.0534390706559374,852.4066742513278,24.44064618675312
8P7,214570.0,25.074,0.0554401108491413,849.3044067603341,27.009204070878155
8P7,213570.0,25.074,0.0588921394325117,861.2888384053065,30.385668654395324
8P7,212570.0,25.074,0.0615999785762448,867.2705203943392,33.209911458753446
8P7,211770.0,25.074,0.0642186624778615,874.6117317148554,36.21811392342492
8P7,210770.0,25.074,0.067268089918526,886.8018010581029,39.83393868660996
8P7,209770.0,25.074,0.0696535810351234,894.2583908018755,43.85519848095522
8P7,208870.0,25.074,0.0723920814475144,901.5221811256308,47.5511489569921
8P7,207970.0,25.074,0.0751929969778456,914.3941901567034,51.18154636388293
8P7,206970.0,25.074,0.0780057787531265,920.6866440886582,55.2973874970546
8P7,206070.0,25.074,0.0806222642222149,930.667196099771,59.45173143044637
8P7,205070.0,25.074,0.0835937233182167,941.3166579376712,63.58361908656602
8P7,203970.0,25.074,0.0861943121011335,949.5403798893528,68.59085003277644
8P7,203070.0,25.074,0.0887222097567603,956.929677151878,72.9532683806772
8P7,202070.0,25.074,0.091627264099829,966.6569873632744,78.05846756202197
8P7,201070.0,25.074,0.0944046652657917,979.3824704161012,83.70604436892782
8P7,200070.0,25.074,0.0967243962213565,983.0514672395492,89.82997623316928
8P7,199070.0,25.074,0.0995104113727025,995.5085039089234,96.15422231949184
8P7,197970.0,25.074,0.1024529702241604,1009.547784548041,102.49459717876476
8P7,481290.0,25.114,0.0195118164527536,780.7319724680856,8.199415891217248
8P7,480190.0,25.114,0.0217515851572214,783.2381451800912,8.851967188987675
