f,T,b,mu_real,mu_imag
200000,40,0.025,2835.21894160667,159.991021303058
200000,40,0.05,3150.9044223802016,239.65519904166757
200000,40,0.1,3635.7846029671286,470.4074496759207
200000,40,0.2,4139.9915634673,1101.1196819770603
200000,50,0.025,3003.723232603553,177.6012131273218
200000,50,0.05,3284.707504711993,260.5728382936244
200000,50,0.1,3712.793686093933,505.45145254981287
200000,50,0.2,4152.168944972804,1113.4346857597284
200000,60,0.025,3172.540177919572,189.7373992872227
200000,60,0.05,3418.4062393195713,282.3655565896113
200000,60,0.1,3789.4023202871476,542.1806007047945
200000,60,0.2,4163.0427314866565,1130.493065889666
200000,70,0.025,3340.247703495667,219.44678097787053
200000,70,0.05,3551.1084644852426,315.2011323939489
200000,70,0.1,3865.580373703352,580.6342131725479
200000,70,0.2,4169.939181681665,1161.7610546798817
200000,80,0.025,3506.9750610989067,261.19306533511127
200000,80,0.05,3683.4547795207154,350.4813123345863
200000,80,0.1,3940.2878007367844,627.2193177948567
200000,80,0.2,4169.73225775736,1216.9647317512022
200000,90,0.025,3671.515887005686,325.6307896140864
200000,90,0.05,3812.9371834927565,411.8265500320432
200000,90,0.1,4013.746211794166,679.4439098524307
200000,90,0.2,4177.235849678552,1244.3497137902455
200000,100,0.025,3834.855803660755,395.21873046718054
200000,100,0.05,3937.964618719262,504.3829602851439
200000,100,0.1,4075.379003498117,792.9222251557671
200000,100,0.2,4178.649571816642,1291.1526501829567
200000,110,0.025,3996.123576654641,476.28766198821893
200000,110,0.05,4053.829082806469,647.1285339679911
200000,110,0.1,4107.710769194505,1021.2224320924198
200000,110,0.2,4182.486874121615,1328.8789921260307
200000,120,0.025,4156.54780979818,556.5830717562803
200000,120,0.05,4178.744799631767,719.1642104836014
200000,120,0.1,4146.053102378822,1190.9140931152342
200000,120,0.2,4189.049325568437,1357.33435652055
300000,25,0.025,2574.3389163346606,243.93167392567022
300000,25,0.05,2938.7633220945704,332.1393189341271
300000,25,0.1,3478.136775323994,683.5158352764568
300000,30,0.025,2658.922241554173,248.29085532775326
300000,30,0.05,3005.297557922512,344.54782892582386
300000,30,0.1,3518.9909295018288,685.5047420414658
300000,40,0.025,2826.2740292756453,276.1135367649549
300000,40,0.05,3138.57872342986,367.3647917754273
300000,40,0.1,3604.048880786273,671.5984758668371
300000,40,0.2,3965.356556759165,1621.0928651328943
300000,50,0.025,2992.8769598162426,310.7779792516158
300000,50,0.05,3270.642494159141,400.12406946865434
300000,50,0.1,3673.3529417110194,739.4567546562076
300000,50,0.2,4029.92443665006,1496.6471801797943
300000,60,0.025,3159.097664629166,348.01351487662083
300000,60,0.05,3401.8089109760817,439.23531025050636
300000,60,0.1,3743.2383338419604,801.0596262665431
300000,60,0.2,4042.230091503271,1506.4246557840047
300000,70,0.025,3324.6931989820678,389.649513065282
300000,70,0.05,3532.7115456557112,479.2412916183265
300000,70,0.1,3809.5135607836637,876.0446023305108
300000,70,0.2,4036.5973188561416,1563.3181418055249
300000,80,0.025,3489.6405041599073,435.3217755585188
300000,80,0.05,3659.3415905877773,547.6270505227909
300000,80,0.1,3860.4097353025636,1008.2205615991775
300000,80,0.2,4022.1600449290236,1640.091104995426
300000,90,0.025,3653.236625353469,489.8229056055238
300000,90,0.05,3783.421476727403,627.5452190964467
300000,90,0.1,3906.3163468241055,1145.641862827274
300000,90,0.2,4000.2688985488057,1730.7669667961304
300000,100,0.025,3814.1014959686518,561.2010853805933
300000,100,0.05,3900.6051034405373,739.7616750848775
300000,100,0.1,3953.8110953347446,1266.8139167640788
300000,100,0.2,3970.6711554459084,1833.5642845091993
300000,110,0.025,3974.974860294075,628.8310082107787
300000,110,0.05,4015.376133709078,853.8501489855439
300000,110,0.1,3983.5869523778706,1430.8102641545631
300000,120,0.025,4133.904428107271,705.342888373311
300000,120,0.05,4130.332146619181,958.8856139781352
300000,120,0.1,4023.264044014135,1556.0781269166928
500000,25,0.013,2358.711677536485,350.1861591514557
500000,25,0.025,2540.3151744032666,483.2414845559068
500000,25,0.05,2872.9435634336332,702.0268312504868
500000,25,0.1,3276.37715203923,1352.7683033432475
500000,30,0.013,2453.9737308524536,347.48229911453944
500000,30,0.025,2626.585343030304,482.25021643254433
500000,30,0.05,2951.3616908019376,663.3180143334295
500000,30,0.1,3371.10090530294,1220.201868357519
500000,40,0.013,2637.797998569042,388.33292181248174
500000,40,0.025,2790.49004524651,526.5252901076766
500000,40,0.05,3081.356734264318,700.6239858916803
500000,40,0.1,3471.1102856762946,1179.6636099141476
500000,50,0.013,2818.126098024733,451.1270969717696
500000,50,0.025,2948.925698614352,598.1075764764162
500000,50,0.05,3204.242777602277,768.133984244499
500000,50,0.1,3541.6512718065846,1223.5294828055805
500000,60,0.013,2997.5547046542006,516.8226777467889
500000,60,0.025,3106.0026731808066,673.6162523246543
500000,60,0.05,3325.7117897878347,839.5669215931108
500000,60,0.1,3588.4768210885413,1332.8030061822744
500000,70,0.013,3175.2071489268205,590.007523456363
500000,70,0.025,3258.3110388185933,767.3465870794818
500000,70,0.05,3444.539851440154,919.1671731746122
500000,70,0.1,3632.6005180977995,1443.6277882413629
500000,80,0.013,3350.455828725434,672.7736527686428
500000,80,0.025,3408.419349489983,865.8945862927629
500000,80,0.05,3547.5543562301923,1051.4439370037587
500000,80,0.1,3660.084510163016,1588.4122272618417
500000,90,0.013,3524.794306884189,756.7383808761738
500000,90,0.025,3554.9517955577744,973.8490904346507
500000,90,0.05,3626.6331743572737,1247.2461229541877
500000,90,0.1,3693.4578693381777,1711.7744146795344
500000,100,0.013,3691.366212829557,871.67224552274
500000,100,0.025,3693.8967195659557,1103.378405155065
500000,100,0.05,3710.4520602216207,1412.2722887984028
500000,100,0.1,3724.4904632155312,1834.56001992735
500000,110,0.013,3857.4789541816876,982.6200587435651
500000,110,0.025,3792.111648463849,1347.4950175945257
500000,110,0.05,3772.924555349715,1617.8213349199775
500000,110,0.1,3734.905309371756,1991.6489020889023
500000,120,0.013,4023.44679160134,1089.8490358686922
500000,120,0.025,3886.3396452668094,1575.7660272169717
500000,120,0.05,3846.834521933104,1783.5272419993314
500000,120,0.1,3717.4130820475575,2188.3493053777347
700000,25,0.013,2309.2255691591904,594.6666247147538
700000,25,0.025,2466.688763204023,775.9961747214368
700000,25,0.05,2742.56263560802,1106.7956361664656
700000,25,0.1,2839.2724182688435,2122.0653759468996
700000,30,0.013,2411.049477085365,574.0831289614987
700000,30,0.025,2563.4596564746894,748.4586996605252
700000,30,0.05,2840.4777304991744,1040.294612410722
700000,30,0.1,3053.324827070181,1878.9415673922201
700000,40,0.013,2593.337250436477,619.1790087824666
700000,40,0.025,2730.744877419634,779.163646604017
700000,40,0.05,2984.586246268675,1038.2091465531746
700000,40,0.1,3221.358044894416,1750.1614766865005
700000,50,0.013,2766.944202985336,699.5499550111691
700000,50,0.025,2878.189321338054,877.4518103703618
700000,50,0.05,3094.8009581749307,1131.109466341439
700000,50,0.1,3325.5840997644236,1726.5018163262207
700000,60,0.013,2932.049007414545,809.647148915672
700000,60,0.025,3017.2814469343853,998.5109569693122
700000,60,0.05,3199.4455023615646,1236.4384343692523
700000,60,0.1,3379.912573866043,1797.1423821724447
700000,70,0.013,3091.7021428045514,933.5026387262359
700000,70,0.025,3143.2990617410446,1151.1223300968036
700000,70,0.05,3269.9372693454493,1420.2933974875725
700000,70,0.1,3385.8932791764114,1953.3495378695175
700000,80,0.013,3246.771432685531,1066.1397244250122
700000,80,0.025,3275.9264122872114,1278.828384822558
700000,80,0.05,3339.704319973187,1592.8123926634323
700000,80,0.1,3385.836910117328,2110.7772130988424
700000,90,0.013,3399.636825181577,1199.707189193934
700000,90,0.025,3402.0299084287176,1418.540384281086
700000,90,0.05,3396.0786914083365,1781.78017564884
700000,90,0.1,3313.735078345503,2364.521623895645
700000,100,0.013,3543.6410003465085,1352.259398746215
700000,100,0.025,3499.6518329560686,1617.0200765203538
700000,100,0.05,3375.736298943268,2089.586549752739
700000,100,0.1,3304.9817182200427,2512.87395615669
700000,110,0.013,3684.9738232795003,1505.5410932766727
700000,110,0.025,3588.673333733223,1821.3394193860074
700000,110,0.05,3366.1920457928077,2349.692891193301
700000,110,0.1,3269.667383425012,2688.0212463691387
700000,120,0.013,3825.0346927195,1656.8055423987666
700000,120,0.025,3635.562197420111,2090.30187283884
700000,120,0.05,3259.242506414854,2712.2764509667254
700000,120,0.1,3230.8412656632745,2858.268255607382
1000000,25,0.013,2128.476658828154,1075.0526669107717
1000000,25,0.025,2199.859079378391,1359.1701691016294
1000000,25,0.05,2329.811321167836,1821.7095263044885
1000000,30,0.013,2276.3160668448754,980.365331769598
1000000,30,0.025,2365.675494482072,1238.9896247660276
1000000,30,0.05,2492.0995766311594,1714.6329981157228
1000000,40,0.013,2462.72643398169,1021.6453644910699
1000000,40,0.025,2544.886376660594,1260.0067077718895
1000000,40,0.05,2722.5570134994077,1604.1560403053059
1000000,50,0.013,2628.457021206054,1112.009015099644
1000000,50,0.025,2690.1711191560507,1347.914981979693
1000000,50,0.05,2883.814521878568,1593.993537932312
1000000,60,0.013,2767.109108056221,1263.1496632387623
1000000,60,0.025,2785.0292451172572,1531.2163678082304
1000000,60,0.05,2956.0080013748875,1739.898910964306
1000000,70,0.013,2868.206216818147,1484.399681398791
1000000,70,0.025,2866.284156495875,1729.111547763868
1000000,70,0.05,2986.30432558487,1947.2312537021016
1000000,80,0.013,2976.8020848103383,1678.3408461837303
