probe,f,T,eps_real,eps_imag
RC2,762260.0,45,73003.13842228997,31274.254983799383
RC2,768664.0,45,72932.67150499857,31173.887622541275
RC2,775122.0,45,72856.26041118264,31074.175334603773
RC2,781634.0,45,72783.37985962785,30978.401357635223
RC2,788201.0,45,72710.62100257076,30878.655743705847
RC2,794823.0,45,72637.67713877691,30783.651946465216
RC2,801501.0,45,72569.85379879095,30677.694868903836
RC2,808234.0,45,72503.75590084746,30587.42484440792
RC2,815024.0,45,72433.22571539202,30492.910677931355
RC2,821872.0,45,72357.89307326521,30401.598191932553
RC2,828777.0,45,72293.27150070046,30317.75523309976
RC2,835739.0,45,72219.47590254116,30221.021375827233
RC2,842761.0,45,72145.19304866434,30131.802795742853
RC2,849841.0,45,72069.39633759618,30051.112683117513
RC2,856981.0,45,72006.0553438099,29960.105723648467
RC2,864180.0,45,71921.75174511518,29883.510497620402
RC2,871441.0,45,71863.27891382658,29791.875401029698
RC2,878762.0,45,71782.99938534496,29707.95530278834
RC2,886145.0,45,71718.83228490666,29624.23650909252
RC2,893590.0,45,71656.00927366351,29550.71742897759
RC2,901097.0,45,71583.81223152675,29463.65500518261
RC2,908667.0,45,71525.00221650851,29395.95533220674
RC2,916301.0,45,71470.70005636053,29309.647352101063
RC2,923999.0,45,71401.96950908212,29237.21530876738
RC2,931762.0,45,71345.48040442711,29167.131256856683
RC2,939590.0,45,71276.42469575262,29092.884776722676
RC2,947484.0,45,71214.14912300717,29018.612649114017
RC2,955444.0,45,71155.05379548244,28942.124627933765
RC2,963471.0,45,71083.32807666263,28876.95400079051
RC2,971566.0,45,71020.5504934831,28809.580706304427
RC2,979728.0,45,70948.65900145654,28740.624974003524
RC2,987959.0,45,70877.70909004321,28676.608796658507
RC2,996259.0,45,70810.99896550266,28601.450263595376
RC2,100651.0,60,103919.50501771242,152458.01528825317
RC2,101497.0,60,103759.35812098539,151389.87139990364
RC2,102350.0,60,103584.7431959689,150322.40377442868
RC2,103210.0,60,103445.5187895299,149260.6770054015
RC2,104077.0,60,103290.37556943511,148216.48529041783
RC2,104951.0,60,103133.16311171319,147184.96860201945
RC2,105833.0,60,103011.1902379904,146167.3599130273
RC2,106722.0,60,102850.79838861065,145135.67044364288
RC2,107618.0,60,102698.94304820285,144106.78458175022
RC2,108523.0,60,102548.2137240852,143120.6383531494
RC2,109434.0,60,102383.75400053922,142104.8987211093
RC2,110354.0,60,102236.38480142079,141112.13920442984
RC2,111281.0,60,102075.36883716876,140145.64505353302
RC2,112216.0,60,101931.40639674316,139163.53511435853
RC2,113159.0,60,101790.1974942916,138188.03420444607
RC2,114109.0,60,101627.28498769816,137230.65988272408
RC2,115068.0,60,101491.87670935295,136262.5272428304
RC2,116035.0,60,101337.33600940557,135341.1983530651
RC2,117009.0,60,101171.55414312231,134399.20392047043
RC2,117992.0,60,101050.75043650795,133459.50153561236
RC2,118984.0,60,100902.67259085321,132551.08867356647
RC2,119983.0,60,100754.16915363281,131613.3266884897
RC2,120991.0,60,100604.48177002725,130728.18016544415
RC2,122008.0,60,100454.92710040371,129823.10175735646
RC2,123033.0,60,100324.26534849372,128914.89269052705
RC2,124067.0,60,100160.65685190712,128029.75145856904
RC2,125109.0,60,100017.53148930063,127148.92060764672
RC2,126160.0,60,99881.77739175121,126282.28884886364
RC2,127220.0,60,99750.0443592125,125417.36970124666
RC2,128289.0,60,99587.70186299887,124548.82139073714
RC2,129366.0,60,99458.344132903,123692.39025149966
RC2,130453.0,60,99315.4336939986,122852.45480380053
RC2,131549.0,60,99164.30388159784,122019.9080604147
RC2,132654.0,60,99013.27564552968,121171.52033021122
RC2,133769.0,60,98879.47790202365,120355.57448044245
RC2,134893.0,60,98732.0745044948,119523.16129756803
RC2,136026.0,60,98590.0147841697,118719.35801904759
RC2,137169.0,60,98452.26781657244,117922.3074913372
RC2,138321.0,60,98307.0731076169,117123.34636381341
RC2,139483.0,60,98167.61532732706,116327.43956426167
RC2,140655.0,60,98026.37555913352,115539.66994621548
RC2,141837.0,60,97884.59637416026,114746.35374724775
RC2,143028.0,60,97749.75395734484,113964.0471227044
RC2,144230.0,60,97620.9551748971,113212.35759693287
RC2,145442.0,60,97484.07082521953,112422.07233758277
RC2,146664.0,60,97333.26427263305,111686.13471119331
RC2,147896.0,60,97195.80828336821,110928.96026440454
RC2,149138.0,60,97063.56300593585,110177.21849570135
RC2,150391.0,60,96913.76157805152,109440.96908382878
RC2,151655.0,60,96797.79111925662,108703.41497694734
RC2,152929.0,60,96658.8027323356,107980.99866274965
RC2,154214.0,60,96521.88557984491,107256.37453234325
RC2,155509.0,60,96384.18538336238,106531.36448164102
RC2,156816.0,60,96237.28371843486,105829.05299387574
RC2,158133.0,60,96111.56668821661,105125.82008084287
RC2,159462.0,60,96000.87564985525,104419.91821787223
RC2,160802.0,60,95838.9021860537,103722.60252278106
RC2,162152.0,60,95702.67635871659,103040.9877356581
RC2,163515.0,60,95583.0822680577,102360.52840751383
RC2,164889.0,60,95446.89115921735,101672.25979522051
RC2,166274.0,60,95312.67291710987,101009.75429082506
RC2,167671.0,60,95177.9652350717,100338.7272339567
RC2,169079.0,60,95056.5532911859,99674.55119848733
RC2,170500.0,60,94918.21503474057,99013.69467202538
RC2,171932.0,60,94788.77794976199,98359.14468959319
RC2,173377.0,60,94656.64673134533,97712.88366146426
RC2,174833.0,60,94527.3495895368,97074.01236182079
RC2,176302.0,60,94405.54149122248,96439.44982393339
RC2,177783.0,60,94272.4894544383,95810.2162603846
RC2,179277.0,60,94127.92809093966,95174.96329184312
RC2,180783.0,60,94001.77349485802,94563.23344049983
RC2,182302.0,60,93879.59818265394,93943.19383202458
RC2,183834.0,60,93745.4670104103,93327.21542620771
RC2,185378.0,60,93618.97790042922,92718.43632230512
RC2,186935.0,60,93496.86796770625,92114.85649056635
RC2,188506.0,60,93371.39091985699,91516.18559913039
RC2,190090.0,60,93249.92241463371,90924.78358351141
RC2,191687.0,60,93118.65253768051,90341.04653234791
RC2,193297.0,60,92998.13058478301,89750.49246440033
RC2,194921.0,60,92870.46412494378,89170.71989766171
RC2,196559.0,60,92743.29318137809,88586.5463467899
RC2,198210.0,60,92607.48275252357,88033.09309409348
RC2,199875.0,60,92504.19525549357,87472.28160796188
RC2,201554.0,60,92368.83824751843,86905.9059226471
RC2,203248.0,60,92247.97524949032,86348.89511971471
RC2,204955.0,60,92132.57310900169,85808.35149598474
RC2,206677.0,60,92001.50026807367,85247.13108140118
RC2,208413.0,60,91877.08406544659,84701.9013841662
RC2,210164.0,60,91764.20195167551,84159.79302367277
RC2,211930.0,60,91634.47226166553,83637.41151371853
RC2,213711.0,60,91501.9834553798,83101.14341944085
RC2,215506.0,60,91389.02324148682,82580.37546590302
RC2,217317.0,60,91275.3402241409,82062.74841149815
RC2,219142.0,60,91156.99450452773,81538.12043182734
RC2,220983.0,60,91037.92963033401,81023.80686164244
RC2,222840.0,60,90908.84746941758,80514.81765043565
RC2,224712.0,60,90802.06338155562,80012.51908213207
RC2,226600.0,60,90677.15426010118,79510.81150917504
RC2,228504.0,60,90559.89313604857,79011.28583667039
RC2,230423.0,60,90441.40598461512,78524.23146166527
RC2,232359.0,60,90311.80766296439,78025.22983935296
RC2,234311.0,60,90206.6112909797,77550.21653023417
RC2,236280.0,60,90080.87453668201,77059.86405996575
RC2,238265.0,60,89969.70506101057,76585.11399353534
RC2,240267.0,60,89853.65208100471,76114.93364523753
RC2,242285.0,60,89739.30453002024,75647.3167779323
RC2,244321.0,60,89617.81141338016,75180.68250832042
RC2,246373.0,60,89503.8718931328,74710.59842306451
RC2,248443.0,60,89383.48233500286,74257.41766402937
RC2,250531.0,60,89277.47317541264,73812.14213239147
RC2,252635.0,60,89154.95562225244,73352.65823271009
RC2,254758.0,60,89042.73071909604,72902.95220687683
RC2,256898.0,60,88928.45769038188,72454.39361468492
RC2,259056.0,60,88810.1719421387,72013.86644852985
RC2,261233.0,60,88695.45044606432,71586.86654320113
RC2,263427.0,60,88587.16388670912,71150.84320623062
RC2,265641.0,60,88468.39420573642,70729.1251330645
RC2,267872.0,60,88353.66851372492,70300.58106789419
RC2,270123.0,60,88249.72490238587,69876.42974153378
RC2,272392.0,60,88139.91604130977,69454.72777803332
RC2,274681.0,60,88028.38207664146,69034.23337816902
RC2,276988.0,60,87927.22640688422,68628.34117192632
RC2,279315.0,60,87807.28817362811,68217.3987874314
RC2,281662.0,60,87699.77339835555,67819.25913730159
RC2,284028.0,60,87586.10054147473,67403.14602238654
RC2,286415.0,60,87475.405483649,67012.66586180178
RC2,288821.0,60,87370.79052870738,66617.2846321696
RC2,291247.0,60,87265.96428144746,66226.46995567663
RC2,293694.0,60,87155.78021483829,65833.65580821081
RC2,296162.0,60,87046.05130868523,65448.72312722347
RC2,298650.0,60,86926.79694841063,65068.13028346264
RC2,301159.0,60,86823.66953624671,64681.252221042974
RC2,303689.0,60,86711.58775211366,64311.57311838753
RC2,306240.0,60,86606.77198098277,63939.32292378279
RC2,308813.0,60,86497.35736006465,63565.82381840004
RC2,311408.0,60,86385.83207816623,63205.88765035077
RC2,314024.0,60,86284.79705009787,62834.416311078065
RC2,316662.0,60,86177.45906628345,62476.794871245605
RC2,319322.0,60,86065.55505354129,62120.173215911
RC2,322005.0,60,85962.48402478945,61760.074050029216
RC2,324710.0,60,85853.59253498171,61402.829185427276
RC2,327438.0,60,85753.7065223551,61052.88143165516
RC2,330189.0,60,85644.22304883346,60713.80127156168
RC2,332963.0,60,85542.76534025311,60368.829034872055
RC2,335761.0,60,85429.68953233973,60019.16439391744
RC2,338581.0,60,85327.02954584504,59688.05611896097
RC2,341426.0,60,85228.04073321272,59351.364741250596
RC2,344294.0,60,85117.97600688245,59021.158498537654
RC2,347187.0,60,85012.46312857854,58696.550783273495
RC2,350104.0,60,84909.48121795274,58361.47007722928
RC2,353045.0,60,84814.07049198735,58041.88431376228
RC2,356011.0,60,84703.66884597589,57720.28944130904
RC2,359002.0,60,84596.91913570721,57395.576539752605
RC2,362018.0,60,84492.64393221849,57088.68487665663
RC2,365060.0,60,84394.834084616,56763.586960256005
RC2,368127.0,60,84283.37275203173,56460.300612779276
RC2,371219.0,60,84187.27780528142,56149.75612640129
RC2,374338.0,60,84082.97594535128,55845.771183339624
RC2,377483.0,60,83977.77583946961,55539.00295523591
RC2,380654.0,60,83881.99219993416,55243.63001344547
RC2,383852.0,60,83773.08324551026,54944.948546803
RC2,387077.0,60,83677.78787225418,54644.43566975908
RC2,390329.0,60,83571.07314400782,54358.20458597393
RC2,393608.0,60,83468.71126004308,54065.51691253917
RC2,396915.0,60,83362.79209501334,53777.00311649718
RC2,400250.0,60,83270.84480487635,53496.4979244866
RC2,403613.0,60,83171.16117756776,53208.58627821534
RC2,407003.0,60,83067.4187991617,52924.06250753838
RC2,410423.0,60,82968.00569264244,52645.98835369506
RC2,413871.0,60,82860.15504571426,52373.31219297214
RC2,417348.0,60,82767.07462783136,52099.624740689454
RC2,420854.0,60,82668.28034387015,51826.756568145225
RC2,424390.0,60,82571.13673734354,51555.70389393632
RC2,427955.0,60,82466.80520744777,51290.33636163794
RC2,431551.0,60,82373.2088095336,51020.425628181845
RC2,435176.0,60,82273.48156733034,50760.783687587515
RC2,438832.0,60,82175.93167475397,50503.383495981536
RC2,442519.0,60,82077.24795286672,50247.556849516004
RC2,446237.0,60,81976.75905630573,49990.725549558076
RC2,449986.0,60,81873.17666268283,49741.318399803546
RC2,453766.0,60,81782.79772041443,49489.04784215703
RC2,457579.0,60,81681.97779359332,49230.369318850004
RC2,461423.0,60,81588.31554282349,48985.42073522757
RC2,465299.0,60,81486.01041101063,48748.28457724552
RC2,469209.0,60,81391.63538762963,48500.86333019651
RC2,473151.0,60,81300.04179240417,48257.84751480434
RC2,477126.0,60,81200.24443999352,48025.70783900883
RC2,481134.0,60,81106.00767685188,47791.87038216105
RC2,485176.0,60,81011.02295506663,47553.40577941166
RC2,489252.0,60,80910.32109608715,47322.80701326284
RC2,493363.0,60,80821.85303655943,47086.66466508091
RC2,497508.0,60,80721.30318991441,46866.882089433595
RC2,501687.0,60,80629.4263528402,46633.26505588265
RC2,505902.0,60,80534.06443608683,46413.003125549476
RC2,510152.0,60,80434.77001154088,46185.192281459436
RC2,514438.0,60,80340.23756341975,45966.42179467672
RC2,518760.0,60,80247.25977300592,45752.74027261142
RC2,523119.0,60,80161.55156767962,45531.06730078692
RC2,527514.0,60,80064.33295390604,45316.29978054149
RC2,531945.0,60,79969.80571834857,45110.700707601536
RC2,536414.0,60,79880.32062414252,44890.74664652858
RC2,540921.0,60,79785.40128183005,44688.191289979004
RC2,545465.0,60,79688.89610278276,44483.518741338485
RC2,550048.0,60,79597.89805741678,44270.69224363778
RC2,554669.0,60,79522.85748276694,44068.62831806989
RC2,559329.0,60,79411.89511537293,43874.980978111766
RC2,564028.0,60,79318.98105661676,43673.24654670771
RC2,568767.0,60,79232.17917889803,43474.37907367056
RC2,573545.0,60,79144.2321688808,43275.27934165332
RC2,578364.0,60,79048.70203258384,43082.46586159942
RC2,583223.0,60,78960.69712714692,42896.60995753501
RC2,588123.0,60,78874.39842073171,42704.887901638365
RC2,593064.0,60,78779.81208077539,42508.345305891664
RC2,598046.0,60,78681.93770828185,42326.18750036134
RC2,603070.0,60,78596.32491385705,42145.452307717984
RC2,608137.0,60,78502.11877288608,41961.48978465515
RC2,613246.0,60,78425.0241460152,41773.44662189656
RC2,618398.0,60,78324.80133287501,41598.00179612627
RC2,623594.0,60,78234.51378563278,41421.819020602234
RC2,628833.0,60,78153.80657828058,41239.47786448076
RC2,634116.0,60,78056.41104895464,41068.85607388478
RC2,639443.0,60,77976.14732642092,40897.7773323124
RC2,644815.0,60,77886.70671038757,40725.629456284114
RC2,650233.0,60,77794.68981243845,40559.8437263738
RC2,655695.0,60,77714.3781560965,40387.47360692095
RC2,661204.0,60,77618.3435660831,40225.9659133732
RC2,666759.0,60,77530.87942715028,40060.03612706064
RC2,672361.0,60,77442.30034200473,39896.009125997065
RC2,678009.0,60,77362.27492734516,39729.62604200433
RC2,683706.0,60,77270.07808889427,39572.07392316669
RC2,689450.0,60,77189.89668491442,39412.55574172315
RC2,695242.0,60,77100.79628323378,39257.701442923324
RC2,701083.0,60,77012.94218068669,39098.10977431613
RC2,706973.0,60,76929.59323665104,38945.75283084319
RC2,712912.0,60,76846.89318398022,38797.45462821632
RC2,718902.0,60,76765.85446433906,38587.2136566529
RC2,724942.0,60,76672.64636764055,38503.657465373304
RC2,731032.0,60,76585.10421388716,38346.61668703275
RC2,737174.0,60,76507.89035924242,38202.29717678888
RC2,743367.0,60,76421.75089994367,38057.691353034665
RC2,749612.0,60,76330.95339230025,37922.73531755836
RC2,755910.0,60,76258.21597602502,37771.16792686629
RC2,762260.0,60,76165.63572314467,37642.574791885745
RC2,768664.0,60,76083.7024928415,37501.51204718012
RC2,775122.0,60,76001.7093730851,37362.059301668276
RC2,781634.0,60,75917.46122737898,37229.37711497911
RC2,788201.0,60,75836.07933159899,37091.66106588582
RC2,794823.0,60,75762.48593499076,36959.03582963669
RC2,801501.0,60,75677.4671717754,36837.63602035611
RC2,808234.0,60,75590.2247538777,36701.869441784766
RC2,815024.0,60,75518.68136721154,36574.98795779859
RC2,821872.0,60,75426.4888726318,36449.7599679016
RC2,828777.0,60,75349.63502103956,36331.38184491732
RC2,835739.0,60,75261.86523075332,36204.589374022864
RC2,842761.0,60,75181.89720155094,36084.55664959831
RC2,849841.0,60,75104.6319475448,35961.22648497214
RC2,856981.0,60,75027.336960338,35846.660690274664
RC2,864180.0,60,74944.06065951183,35727.057419383076
RC2,871441.0,60,74870.69913292798,35604.72228555744
RC2,878762.0,60,74791.72212653737,35492.447329382085
RC2,886145.0,60,74705.821828819,35379.18450218243
RC2,893590.0,60,74630.32797344706,35270.26418225799
RC2,901097.0,60,74547.8700010706,35158.89900503042
RC2,908667.0,60,74468.06287189796,35049.15453436188
RC2,916301.0,60,74396.16494464398,34940.16343895547
RC2,923999.0,60,74320.4828616974,34831.184541803654
RC2,931762.0,60,74240.25351454689,34732.44437091381
RC2,939590.0,60,74157.01511672285,34622.85304690558
RC2,947484.0,60,74085.69305837645,34523.27327554766
RC2,955444.0,60,74015.78986856496,34419.655580119055
RC2,963471.0,60,73937.46099095674,34319.99931397393
RC2,971566.0,60,73863.92812840901,34223.05353061136
RC2,979728.0,60,73790.05738210534,34115.95608011512
RC2,987959.0,60,73709.68309728449,34025.252395816846
RC2,996259.0,60,73642.31665249322,33933.05469931338
RC2,100651.0,75,111760.36362753386,197677.4303207838
RC2,101497.0,75,111609.84900636673,196271.80601801598
RC2,102350.0,75,111461.95300032137,194857.6870669333
RC2,103210.0,75,111296.70481382211,193429.7923265483
RC2,104077.0,75,111143.24857688873,192054.1841424321
RC2,104951.0,75,110978.39435374919,190673.84906326025
RC2,105833.0,75,110817.82620780826,189311.1254568866
RC2,106722.0,75,110669.95842893387,187944.80963204333
RC2,107618.0,75,110533.35244735489,186613.89917173274
RC2,108523.0,75,110348.88852091126,185281.78296138317
RC2,109434.0,75,110193.8150713258,183953.55859997476
RC2,110354.0,75,110052.41045450345,182613.9114466714
RC2,111281.0,75,109902.96533158858,181337.0564150094
RC2,112216.0,75,109740.40407455189,180029.43242397156
RC2,113159.0,75,109567.23397450242,178740.75085041873
RC2,114109.0,75,109417.38085290574,177453.35463462866
RC2,115068.0,75,109272.84462486385,176195.1080569277
RC2,116035.0,75,109114.21428196057,174942.48399825545
RC2,117009.0,75,108996.87269369984,173705.38823900456
RC2,117992.0,75,108781.08911942269,172466.28159449925
RC2,118984.0,75,108642.96691370562,171246.10832429802
RC2,119983.0,75,108501.16534272369,170037.52686526268
RC2,120991.0,75,108340.04327059284,168845.7528798369
RC2,122008.0,75,108184.37523942426,167623.10645232847
RC2,123033.0,75,108032.20755999199,166449.76009708704
RC2,124067.0,75,107879.29297928246,165278.97094887058
RC2,125109.0,75,107712.92090279469,164096.43465960614
RC2,126160.0,75,107582.4638123976,162957.39991500456
RC2,127220.0,75,107418.56229019239,161805.34037641907
RC2,128289.0,75,107265.11748675555,160665.28634058265
RC2,129366.0,75,107114.32276286266,159546.04816479576
RC2,130453.0,75,106959.20933320794,158419.62646556686
RC2,131549.0,75,106813.98139124177,157308.3879524912
RC2,132654.0,75,106649.93665507586,156200.0286692493
RC2,133769.0,75,106499.90863798241,155107.90910020116
RC2,134893.0,75,106358.75142235284,154035.40414109486
RC2,136026.0,75,106211.1453029561,152943.08842701686
RC2,137169.0,75,106059.32052589774,151886.10765536453
RC2,138321.0,75,105923.32249182719,150814.89411686806
RC2,139483.0,75,105756.44561503304,149768.87764047622
RC2,140655.0,75,105609.96231793033,148741.2113079531
RC2,141837.0,75,105456.7669420733,147702.02319892903
RC2,143028.0,75,105305.0829486338,146677.14284546513
RC2,144230.0,75,105152.67337672121,145648.77208588368
RC2,145442.0,75,105006.57432482965,144635.29437192463
RC2,146664.0,75,104846.532359827,143648.78237017212
RC2,147896.0,75,104704.0821452386,142639.05728769666
RC2,149138.0,75,104563.11827578924,141663.35612561807
RC2,150391.0,75,104411.09621935937,140696.85260546088
RC2,151655.0,75,104273.91977719248,139719.55675665857
RC2,152929.0,75,104110.3075891411,138759.23324246693
RC2,154214.0,75,103955.9629741475,137797.03604444882
RC2,155509.0,75,103808.58977768385,136857.97334331064
RC2,156816.0,75,103679.13029770367,135925.49084471713
RC2,158133.0,75,103524.49330223633,134985.9777288691
RC2,159462.0,75,103377.06982137672,134066.9136525352
RC2,160802.0,75,103229.09641985652,133137.31888213902
RC2,162152.0,75,103081.28247949613,132234.61992730066
RC2,163515.0,75,102931.77581081058,131328.9808868915
RC2,164889.0,75,102795.75831619446,130451.51647522903
RC2,166274.0,75,102661.28178796322,129528.15943632551
RC2,167671.0,75,102512.59112468407,128666.58874322062
RC2,169079.0,75,102350.12199500513,127789.02643675455
RC2,170500.0,75,102215.15695391998,126926.20365477858
RC2,171932.0,75,102063.23058642214,126054.68639326858
RC2,173377.0,75,101930.2426812681,125218.70234281525
RC2,174833.0,75,101780.14784471702,124366.09754120276
RC2,176302.0,75,101640.74961323985,123521.74524620468
RC2,177783.0,75,101499.36907981933,122689.91694019568
RC2,179277.0,75,101347.9606287523,121869.79129077226
RC2,180783.0,75,101208.75472586635,121040.44883168748
RC2,182302.0,75,101070.39446821834,120228.81096115595
RC2,183834.0,75,100920.04772694726,119419.78990978093
RC2,185378.0,75,100787.82045905734,118622.71944377535
RC2,186935.0,75,100654.22070243041,117829.71108034177
RC2,188506.0,75,100512.63115411774,117037.98327501777
RC2,190090.0,75,100359.86128757562,116255.30131253862
RC2,191687.0,75,100231.36985974082,115481.17823387927
RC2,193297.0,75,100078.52645438889,114710.85192469289
RC2,194921.0,75,99946.37960369453,113949.34990178184
RC2,196559.0,75,99818.73524790697,113183.49682563724
RC2,198210.0,75,99671.6259619854,112451.67308171093
RC2,199875.0,75,99529.10072784818,111699.59327107304
RC2,201554.0,75,99401.83574959454,110962.3028625199
RC2,203248.0,75,99251.64754012442,110245.5988820995
RC2,204955.0,75,99126.23902888317,109506.7646527513
RC2,206677.0,75,98987.80711166414,108786.5610227005
RC2,208413.0,75,98841.15873601004,108067.47675135697
RC2,210164.0,75,98714.2865712406,107365.27089473058
RC2,211930.0,75,98578.95202303023,106660.78136590876
RC2,213711.0,75,98443.45385756384,105957.05611745502
RC2,215506.0,75,98313.34400490153,105269.28080189794
RC2,217317.0,75,98179.05078554328,104589.204562318
RC2,219142.0,75,98038.80631815187,103903.92177840807
RC2,220983.0,75,97910.64831067194,103226.79889361249
RC2,222840.0,75,97772.30879094107,102552.70033533893
RC2,224712.0,75,97649.34486476301,101900.3969095757
RC2,226600.0,75,97513.02117059723,101225.94848188256
RC2,228504.0,75,97368.0344033633,100582.04678869965
RC2,230423.0,75,97241.25074030725,99932.88831075646
RC2,232359.0,75,97118.0508974398,99280.04755919406
RC2,234311.0,75,96973.19148737109,98656.1792475306
RC2,236280.0,75,96844.14615637345,98019.8927170614
RC2,238265.0,75,96719.64156905029,97389.08067802551
RC2,240267.0,75,96580.47877747634,96768.10489440733
RC2,242285.0,75,96464.38385387482,96138.31307501858
RC2,244321.0,75,96329.94994735373,95533.63609793647
RC2,246373.0,75,96196.21292396972,94925.62404658875
RC2,248443.0,75,96060.31150867103,94322.76512081243
RC2,250531.0,75,95932.39195122501,93717.8867344408
RC2,252635.0,75,95806.9493657518,93136.63392600874
RC2,254758.0,75,95681.8155991903,92548.39573981009
RC2,256898.0,75,95539.82376252883,91957.05015009468
RC2,259056.0,75,95420.00012319548,91380.21118414632
RC2,261233.0,75,95293.55229666956,90804.8786057578
RC2,263427.0,75,95165.08009322203,90235.08214478983
RC2,265641.0,75,95036.05082589724,89672.44503984298
RC2,267872.0,75,94911.01753521692,89110.23444158434
RC2,270123.0,75,94784.06092104077,88551.62893349514
RC2,272392.0,75,94651.40813363681,88005.40090035868
RC2,274681.0,75,94530.63610274385,87456.68199633516
RC2,276988.0,75,94402.12897633233,86918.56650196019
RC2,279315.0,75,94285.2977779395,86384.75175991487
RC2,281662.0,75,94150.20874445749,85855.91446775376
RC2,284028.0,75,94037.45686803138,85322.704425262
RC2,286415.0,75,93911.29817534081,84794.0579738538
RC2,288821.0,75,93784.74660373524,84273.30332665962
RC2,291247.0,75,93649.62518559385,83755.96080791901
RC2,293694.0,75,93526.25519271936,83238.4179648855
RC2,296162.0,75,93415.97644027506,82743.44139638935
RC2,298650.0,75,93280.74792649147,82243.2500628531
RC2,301159.0,75,93156.06859370138,81743.43866504275
RC2,303689.0,75,93046.1675935658,81252.60262076273
RC2,306240.0,75,92924.09906627188,80750.35603841495
RC2,308813.0,75,92799.11703811646,80264.70860566192
RC2,311408.0,75,92671.89021912099,79783.87636922931
RC2,314024.0,75,92542.37305560318,79305.23961370163
RC2,316662.0,75,92434.10220686978,78836.03756485731
RC2,319322.0,75,92312.97944113128,78370.78905774321
RC2,322005.0,75,92193.65424569321,77899.74937530975
RC2,324710.0,75,92076.13184317945,77436.20391955026
RC2,327438.0,75,91952.95707741418,76978.18469272
RC2,330189.0,75,91834.34483935956,76524.08233147433
RC2,332963.0,75,91711.51259257899,76075.22246771844
RC2,335761.0,75,91588.81106014241,75632.98053273969
RC2,338581.0,75,91473.20602414275,75181.86740163459
RC2,341426.0,75,91357.13910313483,74742.47302404133
RC2,344294.0,75,91239.58216776329,74309.0350584747
RC2,347187.0,75,91121.16609542168,73873.821659019
RC2,350104.0,75,91005.31443927887,73446.45645607951
RC2,353045.0,75,90890.55461840588,73024.09403469705
RC2,356011.0,75,90763.9084139389,72603.05192563447
RC2,359002.0,75,90645.85909581528,72184.63294628936
RC2,362018.0,75,90537.04561907219,71770.61389649326
RC2,365060.0,75,90416.65485643066,71356.05112511714
RC2,368127.0,75,90300.65454465173,70943.56444778669
RC2,371219.0,75,90184.85801308177,70546.10335969139
RC2,374338.0,75,90062.69056252608,70150.01949763246
RC2,377483.0,75,89945.54327243548,69752.57293803821
RC2,380654.0,75,89833.20030627049,69356.63435179235
RC2,383852.0,75,89723.73131316112,68969.43286625869
RC2,387077.0,75,89599.18421174992,68583.82025562969
RC2,390329.0,75,89488.47835906454,68205.77335295946
RC2,393608.0,75,89375.47324776957,67807.4742252862
RC2,396915.0,75,89262.14214694257,67440.37017424473
RC2,400250.0,75,89147.0052523586,67074.20034919094
RC2,403613.0,75,89037.81709213159,66702.64180095702
RC2,407003.0,75,88914.33572323719,66333.38291139476
RC2,410423.0,75,88806.41474920129,65963.56502310376
RC2,413871.0,75,88696.2052049232,65602.27743092821
RC2,417348.0,75,88575.43738314576,65248.33882051706
RC2,420854.0,75,88467.81083196291,64891.264998553335
RC2,424390.0,75,88354.71140431444,64535.71841132395
RC2,427955.0,75,88246.08059937714,64179.50134922714
RC2,431551.0,75,88129.59672679348,63840.207234261776
RC2,435176.0,75,88020.41903160179,63499.377921139625
RC2,438832.0,75,87904.8247958195,63158.58023254896
RC2,442519.0,75,87798.73084261185,62822.26190880783
RC2,446237.0,75,87680.62426130229,62492.583738931324
RC2,449986.0,75,87563.0427559764,62159.06796108496
RC2,453766.0,75,87459.41815945864,61831.26569586718
RC2,457579.0,75,87350.02691548006,61505.03244337202
RC2,461423.0,75,87237.74495616212,61181.467614231646
RC2,465299.0,75,87131.0999155633,60864.01658250656
RC2,469209.0,75,87019.45765465288,60548.372061629394
RC2,473151.0,75,86907.81316079831,60232.594812431525
RC2,477126.0,75,86796.2082038996,59916.27559009464
RC2,481134.0,75,86679.38931944534,59610.07663168102
RC2,485176.0,75,86569.31685251792,59302.32763538088
RC2,489252.0,75,86457.84580753875,59000.54249439566
RC2,493363.0,75,86352.04512861211,58697.12802152086
RC2,497508.0,75,86244.06904786521,58404.13827198277
RC2,501687.0,75,86138.22091800216,58109.276062225654
RC2,505902.0,75,86027.7122427696,57823.48096225642
RC2,510152.0,75,85922.18855439723,57523.58374653533
RC2,514438.0,75,85807.78264510795,57239.22779363861
RC2,518760.0,75,85705.07784739515,56956.98045797098
RC2,523119.0,75,85593.81788077834,56670.93038481192
RC2,527514.0,75,85485.0400694007,56394.83141323589
RC2,531945.0,75,85372.88162111328,56117.04921251118
RC2,536414.0,75,85275.97231381194,55843.85462499727
RC2,540921.0,75,85165.53766987612,55571.04712475889
RC2,545465.0,75,85054.20462797397,55299.028377360875
RC2,550048.0,75,84950.84680309327,55034.807722043566
RC2,554669.0,75,84838.46175615051,54757.473996943045
RC2,559329.0,75,84740.05759630284,54508.72754501164
RC2,564028.0,75,84637.35988551295,54245.93812273086
RC2,568767.0,75,84529.79066041851,53992.97651864682
RC2,573545.0,75,84414.22744676126,53734.92867590979
RC2,578364.0,75,84308.85739286555,53488.34210493768
