f,T,eps_real,eps_imag
347187.0,30,103150.11649743555,40463.96850990229
350104.0,30,103018.06118781987,40307.22250768587
353045.0,30,102894.01552718508,40139.25215003049
356011.0,30,102768.83924430239,39982.78811146503
359002.0,30,102631.49346625098,39830.59660064317
362018.0,30,102507.13868882686,39670.802684785325
365060.0,30,102383.20348294821,39520.1459079806
368127.0,30,102255.80735807413,39362.73661885071
371219.0,30,102122.95202264197,39211.34935304709
374338.0,30,101994.92006484653,39064.99367958129
377483.0,30,101870.09433141255,38907.33306660378
380654.0,30,101749.30654390341,38758.065512915826
383852.0,30,101621.50896414631,38607.66696793354
387077.0,30,101498.44151500653,38461.409898411745
390329.0,30,101373.87961911588,38315.70263393634
393608.0,30,101248.98766224794,38171.58901171516
396915.0,30,101124.924306973,38031.511962290104
400250.0,30,101001.9384641665,37892.92909067572
403613.0,30,100887.9203714075,37739.11374331836
407003.0,30,100762.61667368842,37601.85503483507
410423.0,30,100635.76443364004,37459.09814417866
413871.0,30,100520.15461798238,37323.01079171802
417348.0,30,100396.19357981814,37185.694631685314
420854.0,30,100283.15322036698,37047.1231693165
424390.0,30,100162.61449428834,36915.20096862348
427955.0,30,100045.9231149433,36775.24068046643
431551.0,30,99928.60569046621,36633.55714637338
435176.0,30,99812.35674143021,36505.000878379666
438832.0,30,99694.9541865935,36381.00358421297
442519.0,30,99576.64129930857,36242.736644003824
446237.0,30,99466.66787910252,36110.53201337332
449986.0,30,99348.37311811694,35977.533972963334
453766.0,30,99228.75629861113,35847.457588254794
457579.0,30,99116.3106866721,35723.74146885915
461423.0,30,99004.25467355888,35598.642119614386
465299.0,30,98889.97178210036,35471.618179024284
469209.0,30,98779.77613768936,35345.33038420151
473151.0,30,98656.01515064432,35217.35429736443
477126.0,30,98557.58526306559,35089.931907342274
481134.0,30,98444.23802782109,34971.38263515145
485176.0,30,98337.99827590442,34853.253446577
489252.0,30,98229.53621157269,34729.73153246441
493363.0,30,98113.62430575928,34609.78514989609
497508.0,30,98004.93197831398,34495.48967171921
501687.0,30,97893.9192160105,34381.16033070956
505902.0,30,97796.26032001719,34256.96128361031
510152.0,30,97681.0817881079,34147.15102006272
514438.0,30,97577.87846008109,34031.77964535601
518760.0,30,97471.34750977391,33912.97886237318
523119.0,30,97365.49611425778,33805.10754479621
527514.0,30,97261.34535784218,33687.365049789965
531945.0,30,97157.20267149134,33583.509632684145
536414.0,30,97049.65617361409,33472.5893270689
540921.0,30,96950.21524273856,33367.68445649577
545465.0,30,96848.58840126278,33255.59144674813
550048.0,30,96742.97652468958,33148.558801357525
554669.0,30,96668.40098816798,33051.75881401401
559329.0,30,96531.19171859791,32940.12716114539
564028.0,30,96433.08825844724,32837.516323900214
568767.0,30,96336.86688699317,32731.214660259553
573545.0,30,96232.91711222433,32626.968439219
578364.0,30,96135.40886125414,32531.25135495597
583223.0,30,96038.68591885339,32423.62707535342
588123.0,30,95942.71033201435,32327.255190664302
593064.0,30,95838.82918139923,32232.288552208098
598046.0,30,95741.31979200405,32138.12605899048
603070.0,30,95647.16428592488,32035.395514498934
608137.0,30,95550.49335123232,31944.232528907556
613246.0,30,95453.11282508422,31847.60419004357
618398.0,30,95358.09658848969,31754.323131311874
623594.0,30,95264.71236700319,31663.208087039035
628833.0,30,95173.61037701649,31569.855824751277
634116.0,30,95075.06583947131,31484.12836443621
639443.0,30,94982.3831245019,31400.28247155792
644815.0,30,94885.9657998588,31306.878022403842
650233.0,30,94800.0166086393,31216.335830251654
655695.0,30,94703.2947312184,31131.547590206235
661204.0,30,94617.32863319817,31046.93922950735
666759.0,30,94523.98055098692,30961.31397524894
672361.0,30,94430.57202692439,30871.600597843164
678009.0,30,94338.68172746901,30802.198335983783
683706.0,30,94247.62304989558,30717.86765693185
689450.0,30,94166.89793177773,30634.842125172923
695242.0,30,94069.21324235859,30555.864704980635
701083.0,30,93989.32882665926,30475.88308116648
706973.0,30,93898.00886092182,30402.811491198307
712912.0,30,93812.5040110382,30326.833495808907
718902.0,30,93655.01921903381,30307.5210625298
724942.0,30,93639.33673480967,30177.73714927122
731032.0,30,93548.34179720748,30104.981977644868
737174.0,30,93462.59417949473,30035.089064715947
743367.0,30,93377.76538630734,29962.523898838233
749612.0,30,93295.25887329802,29894.388802989735
755910.0,30,93211.94733725731,29816.75505697265
762260.0,30,93127.18715949051,29755.603344118343
768664.0,30,93046.07954255943,29694.433958142294
775122.0,30,92959.35833620116,29619.74865024565
781634.0,30,92881.5538567005,29555.856276825103
788201.0,30,92792.80457415176,29503.89614217001
794823.0,30,92716.22972335806,29437.68207157246
801501.0,30,92640.17409177749,29375.093579137472
808234.0,30,92559.51676275635,29315.38613792332
815024.0,30,92479.38190535778,29245.79009124108
821872.0,30,92400.25868741742,29197.708097525432
828777.0,30,92319.08158826386,29127.404620542507
835739.0,30,92235.19935809587,29079.34586852151
842761.0,30,92161.4583015691,29025.153150923343
849841.0,30,92084.05837275366,28960.150787907107
856981.0,30,92001.16149499847,28912.02470818751
864180.0,30,91928.37074788917,28863.589609515067
871441.0,30,91857.12262822228,28811.104492361963
878762.0,30,91771.17375810196,28769.54515249308
886145.0,30,91695.84122858234,28723.080819486866
893590.0,30,91633.22583382981,28664.307898632163
901097.0,30,91554.82255678272,28621.538476254234
908667.0,30,91475.59314271851,28581.172861690644
916301.0,30,91397.53960750216,28528.948233945055
923999.0,30,91330.00989267902,28486.17935131236
931762.0,30,91262.75673615777,28443.531663923295
939590.0,30,91183.38804745433,28414.08088161797
947484.0,30,91110.38533605354,28364.642187043948
955444.0,30,91039.83823000253,28329.433487067083
963471.0,30,90968.6758605474,28290.224233631856
971566.0,30,90907.19077855613,28262.05491655208
979728.0,30,90839.51064239346,28218.238739816377
987959.0,30,90763.04998129726,28180.4182434418
996259.0,30,90697.2061117182,28156.33017655834
100651.0,45,134815.63908291928,104631.77928708216
101497.0,45,134597.3819842849,104042.18810940692
102350.0,45,134392.20764721723,103416.36457590567
103210.0,45,134181.61991359657,102813.91238903285
104077.0,45,133967.27402049297,102205.44569771926
104951.0,45,133746.2511936908,101618.6725805004
105833.0,45,133564.42479098256,101028.63989660323
106722.0,45,133358.74210927484,100445.58830952617
107618.0,45,133145.39513630545,99875.39526193473
108523.0,45,132941.56958574997,99268.92587017
109434.0,45,132733.9269911515,98714.64745505287
110354.0,45,132546.36568237748,98139.30894910808
111281.0,45,132336.76943546385,97573.85506101356
112216.0,45,132119.80426201836,97011.17836531036
113159.0,45,131926.74122066228,96455.39388849019
114109.0,45,131724.8411331555,95886.12357228683
115068.0,45,131518.67474239107,95353.09881312861
116035.0,45,131316.1401851643,94819.0246968874
117009.0,45,131138.50242077102,94277.35155654713
117992.0,45,130931.67740334936,93736.8373682269
118984.0,45,130732.35507217799,93182.67974444857
119983.0,45,130521.96147922594,92669.04446245515
120991.0,45,130311.06763085259,92164.34551883434
122008.0,45,130128.15611793852,91631.80849799793
123033.0,45,129936.21471106473,91106.74607478388
124067.0,45,129740.50341957851,90610.26808171408
125109.0,45,129540.73233634679,90100.90251631073
126160.0,45,129339.44146305375,89587.26593398524
127220.0,45,129149.57387396925,89081.01669298235
128289.0,45,128963.37679639662,88582.38404442444
129366.0,45,128773.76197584141,88087.42940795465
130453.0,45,128556.2321129558,87604.07335030482
131549.0,45,128381.72011551047,87116.18507013962
132654.0,45,128195.24247448148,86627.73645974492
133769.0,45,127992.69935173827,86141.83354563656
134893.0,45,127803.29073150232,85662.19168730523
136026.0,45,127613.97169198583,85212.23979450556
137169.0,45,127424.11161308145,84730.2789933112
138321.0,45,127230.22797481425,84269.9831051726
139483.0,45,127049.20507145199,83806.92552217048
140655.0,45,126854.44301798048,83344.59277265373
141837.0,45,126661.44365664425,82902.29244255535
143028.0,45,126473.33136742994,82445.66931165826
144230.0,45,126279.47115109081,81993.68742910071
145442.0,45,126093.20470533617,81545.88339978587
146664.0,45,125906.96169155749,81110.40167799126
147896.0,45,125724.90853083627,80656.02324576174
149138.0,45,125548.21959627821,80222.29497255577
150391.0,45,125364.88687989413,79782.90504146976
151655.0,45,125166.52325580388,79350.07115955719
152929.0,45,124984.8576096841,78939.50051231457
154214.0,45,124800.27027715964,78504.86377563178
155509.0,45,124617.00695221148,78096.6537715914
156816.0,45,124434.92777548461,77671.94936965565
158133.0,45,124251.28455362315,77252.68641067951
159462.0,45,124068.75245936646,76862.64524428194
160802.0,45,123892.91993163545,76446.15374866506
162152.0,45,123716.27254046469,76045.58902512652
163515.0,45,123517.54431855034,75632.94721141328
164889.0,45,123344.7610319207,75233.53702934961
166274.0,45,123159.23546300337,74835.1845738387
167671.0,45,122989.3731258462,74447.17002795791
169079.0,45,122804.23430265154,74043.42169603276
170500.0,45,122627.85634427909,73677.29772028996
171932.0,45,122456.73093899857,73281.58471198639
173377.0,45,122270.63790595763,72911.35886663194
174833.0,45,122091.4499861485,72526.89975966065
176302.0,45,121912.58440463406,72142.56222573569
177783.0,45,121730.64025367983,71773.52670194209
179277.0,45,121560.46434358275,71412.10456362524
180783.0,45,121382.2220072998,71027.27140357111
182302.0,45,121202.52380825818,70667.34862524277
183834.0,45,121041.35218913284,70295.11106191088
185378.0,45,120863.71380492012,69939.7016660191
186935.0,45,120690.10224015046,69581.35516434546
188506.0,45,120516.08944481656,69230.98905073538
190090.0,45,120335.97102835134,68870.21096567049
191687.0,45,120160.67695341207,68525.09905629534
193297.0,45,119991.43167005263,68179.85662475906
194921.0,45,119826.4915779657,67823.28242309605
196559.0,45,119653.246157804,67490.76677124487
198210.0,45,119487.43655961825,67145.39009981362
199875.0,45,119294.89576838084,66816.55719796866
201554.0,45,119136.59675038038,66482.2642222227
203248.0,45,118968.8930275869,66145.72765129183
204955.0,45,118794.37205091267,65816.00358742225
206677.0,45,118631.05153655246,65480.02476715659
208413.0,45,118460.78027227368,65156.138984513
210164.0,45,118290.12842085789,64834.96050843026
211930.0,45,118120.72671425229,64518.6997807019
213711.0,45,117955.16550097219,64186.31166494451
215506.0,45,117792.88921101321,63877.01693625462
217317.0,45,117626.35646248171,63560.27665899779
219142.0,45,117453.37601540095,63254.291267299326
220983.0,45,117289.47225150236,62945.949805023345
222840.0,45,117125.4554872036,62630.35673214383
224712.0,45,116951.03639051183,62329.357052542655
226600.0,45,116796.49182483456,62020.76101006662
228504.0,45,116626.54523680394,61719.30665167208
230423.0,45,116460.53687948326,61423.19838935058
232359.0,45,116297.74839633466,61141.08177133744
234311.0,45,116144.29434157418,60832.901309296874
236280.0,45,115981.8987862523,60534.92961248701
238265.0,45,115809.43875621729,60246.50729574466
240267.0,45,115653.55503379977,59961.145518000725
242285.0,45,115494.632893257,59667.90771728924
244321.0,45,115326.12605842341,59389.72723822722
246373.0,45,115169.73848535932,59112.488181813525
248443.0,45,115016.12335204367,58828.10300444475
250531.0,45,114850.06620555864,58534.686947219234
252635.0,45,114691.4085642525,58272.12667701803
254758.0,45,114537.2609180042,57987.970938728635
256898.0,45,114377.0461289133,57721.39122953569
259056.0,45,114209.68067196649,57449.97713042519
261233.0,45,114057.28240378675,57180.6326987559
263427.0,45,113892.49741445066,56912.08458500685
265641.0,45,113744.78977740674,56648.36251654182
267872.0,45,113598.72449956632,56375.57572227124
270123.0,45,113425.45399247746,56124.13370088112
272392.0,45,113283.21919396939,55853.795054290065
274681.0,45,113124.64986960687,55595.33147925731
276988.0,45,112975.51838135958,55343.69036751518
279315.0,45,112811.98438356518,55098.63342587883
281662.0,45,112652.72201375227,54834.43475150439
284028.0,45,112511.16436652937,54583.475233435456
286415.0,45,112356.23035857134,54341.012328794895
288821.0,45,112203.88944754675,54095.38742597774
291247.0,45,112055.84317790106,53840.462265700466
293694.0,45,111900.9272119769,53596.89234834457
296162.0,45,111747.41596684944,53352.50465361815
298650.0,45,111597.66753885381,53115.11876123479
301159.0,45,111444.07702698547,52878.214100394776
303689.0,45,111296.56019082824,52646.24616640128
306240.0,45,111153.19328910981,52401.43307504625
308813.0,45,111000.47651734405,52174.89658874834
311408.0,45,110850.5510669544,51942.70812642571
314024.0,45,110713.64183540503,51715.335012298616
316662.0,45,110561.3695897709,51475.99569610061
319322.0,45,110415.69046834926,51254.66249295653
322005.0,45,110268.94630853704,51026.62756240407
324710.0,45,110122.07623175853,50806.828985585424
327438.0,45,109978.61994100768,50581.490217607454
330189.0,45,109836.81296503288,50356.33728135042
332963.0,45,109689.74197112079,50135.61635957751
335761.0,45,109538.57940370255,49938.0787283987
338581.0,45,109396.79673175373,49712.098573157884
341426.0,45,109254.85197585772,49500.201271819424
344294.0,45,109117.28628578062,49279.34935532809
347187.0,45,108966.72602549118,49067.40133789388
350104.0,45,108826.51512285332,48862.922081477
353045.0,45,108692.7381825287,48652.03241994118
356011.0,45,108545.27343195213,48438.28797316999
359002.0,45,108403.59174456823,48236.27994804762
362018.0,45,108269.1177765995,48033.44114739943
365060.0,45,108128.77682593901,47830.98426432353
368127.0,45,107987.25746292807,47633.00855984092
371219.0,45,107855.2677530056,47435.435803989494
374338.0,45,107716.4332784836,47231.748601975705
377483.0,45,107580.1310755546,47029.67466162981
380654.0,45,107440.16107873255,46837.434824215736
383852.0,45,107316.68533743019,46647.47900065742
387077.0,45,107169.04954564215,46460.15614870982
390329.0,45,107034.12844146688,46263.25264011979
393608.0,45,106899.85592282731,46074.40823080932
396915.0,45,106769.30492713528,45883.854967854226
400250.0,45,106631.25283856664,45702.874226441345
403613.0,45,106498.29352396964,45517.23126448022
407003.0,45,106368.5955461564,45327.70810808576
410423.0,45,106236.02451158324,45142.22854564311
413871.0,45,106108.1143978977,44971.173059681336
417348.0,45,105978.36422858736,44787.28652640646
420854.0,45,105845.27336332072,44602.855129717085
424390.0,45,105714.4893903736,44430.89791695029
427955.0,45,105583.20101309929,44254.12739182347
431551.0,45,105446.90788227016,44079.55850001153
435176.0,45,105325.2212131564,43910.18105857535
438832.0,45,105192.72574080547,43743.35345171174
442519.0,45,105068.29855110079,43566.26763796635
446237.0,45,104945.98878361633,43398.18111546578
449986.0,45,104819.63045081908,43230.50352529614
453766.0,45,104687.00161825158,43075.78267571633
457579.0,45,104558.32685625077,42912.77031233423
461423.0,45,104438.08474510342,42741.64439508819
465299.0,45,104311.31253590461,42573.967664034135
469209.0,45,104192.77485214599,42414.25353077
473151.0,45,104062.03186406719,42264.73024950503
477126.0,45,103940.07043025488,42097.95113317731
481134.0,45,103820.49831556054,41942.41011254659
485176.0,45,103694.43799951686,41784.15722150202
489252.0,45,103573.51046255395,41635.23433642856
493363.0,45,103454.11515240274,41481.14858702644
497508.0,45,103330.6182852487,41331.390665765495
501687.0,45,103211.6227196066,41180.18551689944
505902.0,45,103086.64810261023,41028.99536113685
510152.0,45,102970.29380962069,40884.246275152545
514438.0,45,102852.84834335253,40738.105841249504
518760.0,45,102732.5132455701,40584.27618619746
523119.0,45,102614.28789836034,40447.533507812346
527514.0,45,102497.95601679494,40304.773795876645
531945.0,45,102373.575309952,40159.13894896776
536414.0,45,102257.38427565784,40029.14904987401
540921.0,45,102147.13589728884,39887.541814386415
545465.0,45,102027.33621333604,39757.66823725518
550048.0,45,101912.53035186834,39612.36843473596
554669.0,45,101772.35884465082,39475.7138531472
559329.0,45,101679.33041938368,39338.806507446105
564028.0,45,101566.13974814767,39205.57219267566
568767.0,45,101456.66454992625,39074.631029629716
573545.0,45,101344.31924504595,38940.1913498108
578364.0,45,101226.98528090377,38821.52401877526
583223.0,45,101115.81766493354,38687.21395430387
588123.0,45,100997.8143623647,38565.90115150783
593064.0,45,100892.082588977,38438.99499623442
598046.0,45,100786.40354734156,38314.75546555911
603070.0,45,100673.9893083766,38197.02750925391
608137.0,45,100564.49409857563,38075.99366947971
613246.0,45,100453.79240088946,37948.70812615399
618398.0,45,100352.10656660973,37831.85812779391
623594.0,45,100237.14750319134,37709.415145925195
628833.0,45,100137.22351880604,37597.02659672364
634116.0,45,100025.8849464985,37486.519711723835
639443.0,45,99913.35051912701,37365.21419906424
644815.0,45,99809.05746605246,37257.52381462187
650233.0,45,99702.85205965115,37139.18888063481
655695.0,45,99597.65954607907,37032.122857510505
661204.0,45,99496.1733415135,36921.271573491365
666759.0,45,99398.15118235584,36815.04381191036
672361.0,45,99284.84138571362,36708.25849513186
678009.0,45,99182.44903968716,36605.8746453057
683706.0,45,99076.64992663433,36509.270037928974
689450.0,45,98984.06492921589,36394.13612918453
695242.0,45,98880.45699378556,36291.40553444533
701083.0,45,98784.40921016138,36191.998603123655
706973.0,45,98677.86049946687,36093.198669572674
712912.0,45,98577.29185900811,35998.099760590434
718902.0,45,98480.71796942974,35968.677436762366
724942.0,45,98376.11351877089,35808.699329159885
731032.0,45,98271.08866130759,35719.00549550884
737174.0,45,98186.75491590465,35625.506586037416
743367.0,45,98084.20021302368,35531.93234091008
749612.0,45,97983.3286537013,35445.29387162672
755910.0,45,97895.41190859597,35354.7629182231
762260.0,45,97798.21710308548,35266.80121601619
768664.0,45,97698.98942026784,35177.07507779536
775122.0,45,97611.50626632909,35100.35713903853
781634.0,45,97503.50100688945,35012.90529814213
788201.0,45,97416.5990652915,34920.67192430916
794823.0,45,97316.67650085225,34844.60645496657
801501.0,45,97221.315689457,34765.67243743943
808234.0,45,97134.5809869785,34688.39078841416
815024.0,45,97026.01929740644,34619.647096558016
821872.0,45,96943.9839731364,34542.126567716514
828777.0,45,96849.73760955546,34462.643259670156
835739.0,45,96769.45944935082,34384.80281259287
842761.0,45,96670.77693430964,34310.59814776037
849841.0,45,96575.87562873581,34250.53707094569
856981.0,45,96486.67559052967,34182.50698401353
864180.0,45,96406.22793438546,34106.10131727227
871441.0,45,96309.44801875879,34040.8489175516
878762.0,45,96211.62557988123,33973.03065571636
886145.0,45,96126.94769032953,33907.84894448253
893590.0,45,96044.72103313792,33846.616385513946
901097.0,45,95959.49250676265,33787.400795514244
908667.0,45,95861.89084273577,33726.14598726622
916301.0,45,95775.99037333869,33670.94228026697
923999.0,45,95692.2968773196,33604.930399509445
931762.0,45,95602.15769923877,33558.28153520466
939590.0,45,95512.18766682768,33502.17374431073
947484.0,45,95430.73084745003,33444.611600858545
955444.0,45,95349.60772341356,33389.463148736766
963471.0,45,95259.05278298103,33346.18106892545
971566.0,45,95175.02899469127,33293.08838539306
979728.0,45,95079.58604242132,33246.4783062028
987959.0,45,95000.26738157938,33191.39167484001
996259.0,45,94921.42972245465,33141.17006881097
100651.0,60,144139.2450691648,134982.71845845933
101497.0,60,143922.74205128997,134159.88699895324
102350.0,60,143670.86378116228,133306.88033292125
103210.0,60,143461.63466514598,132497.1399978604
104077.0,60,143234.02913396672,131696.600979086
104951.0,60,143029.60275525122,130864.6868448297
105833.0,60,142788.56286107493,130054.75141005595
106722.0,60,142561.44345788436,129233.72959390444
107618.0,60,142326.22054928186,128450.08109331968
108523.0,60,142101.2217999939,127639.42996424825
109434.0,60,141863.4297013598,126870.84470700244
110354.0,60,141644.51458560975,126108.00552600554
111281.0,60,141420.86604231203,125321.60976592668
112216.0,60,141200.87930038493,124569.43927250404
113159.0,60,140986.4260335947,123793.78352730317
114109.0,60,140772.48399784745,123051.36719330633
115068.0,60,140545.7874811176,122302.12203380016
116035.0,60,140323.16840948947,121555.17093063913
117009.0,60,140104.77542775456,120782.9404554954
117992.0,60,139876.00380809986,120063.23781475423
118984.0,60,139648.66129335697,119353.86736783346
119983.0,60,139438.31958691374,118644.45738643908
120991.0,60,139232.41685158983,117896.05951266731
122008.0,60,138997.56729086884,117193.2571429496
123033.0,60,138782.86492042866,116501.36572887596
124067.0,60,138567.71384309145,115788.2883590335
125109.0,60,138363.58925912427,115096.21051644544
126160.0,60,138146.81650970646,114422.72900029534
127220.0,60,137925.99733220402,113736.64141603271
128289.0,60,137720.80624136218,113046.26842547888
129366.0,60,137507.25887194462,112368.95496600708
130453.0,60,137295.50169067312,111695.24946180139
131549.0,60,137079.22036453773,111034.27724909264
132654.0,60,136872.89414115535,110378.62056145596
133769.0,60,136650.73135761288,109721.2625895236
134893.0,60,136449.1849216852,109073.80835553988
136026.0,60,136233.9963024527,108432.59134184335
137169.0,60,136032.05124158162,107784.82080964098
138321.0,60,135825.7955915944,107146.39954388738
139483.0,60,135608.61613043648,106537.65900892424
140655.0,60,135403.50345686154,105899.98390220277
141837.0,60,135187.03743037925,105283.4426964439
143028.0,60,134992.2773118533,104668.10793027015
144230.0,60,134782.02342359108,104054.19781504065
145442.0,60,134583.2144996439,103444.47076641225
146664.0,60,134374.39413033653,102838.84308955811
147896.0,60,134161.74394220544,102247.90273421051
149138.0,60,133983.26086755263,101626.2402818992
150391.0,60,133751.2150490726,101062.43880495816
151655.0,60,133560.42182707906,100491.21686069686
152929.0,60,133354.0991550668,99898.89486715659
154214.0,60,133154.15713798447,99323.4568812564
155509.0,60,132952.84838078535,98754.98138997066
156816.0,60,132757.93333481328,98190.88838681047
158133.0,60,132557.68924269464,97617.86912581617
159462.0,60,132355.48681510304,97066.5953563383
160802.0,60,132159.83440474566,96506.93442013641
162152.0,60,131953.19298052182,95960.06642865145
