f,T,eps_real,eps_imag
276988.0,30,103168.17513970697,41474.5954614064
279315.0,30,103042.118214204,41312.40474603836
281662.0,30,102916.34674909193,41144.43413754817
284028.0,30,102782.94978700612,40975.466531248756
286415.0,30,102657.39756796142,40817.26916725206
288821.0,30,102535.55067687147,40648.872427250666
291247.0,30,102400.5449788304,40486.401431767226
293694.0,30,102279.27368193671,40331.15630117217
296162.0,30,102153.3527400819,40160.82711167777
298650.0,30,102028.5266697869,40005.702360024625
301159.0,30,101907.39859627966,39840.0547815808
303689.0,30,101786.59431642851,39684.93481141157
306240.0,30,101656.42614425306,39538.96691955187
308813.0,30,101533.39492463466,39375.88862789736
311408.0,30,101411.01729456223,39229.911461869284
314024.0,30,101286.51501339443,39074.480389861215
316662.0,30,101166.14537395483,38914.69545642617
319322.0,30,101038.22039524505,38768.14654448964
322005.0,30,100919.09802231086,38615.784976760086
324710.0,30,100794.86805774373,38467.24287017636
327438.0,30,100670.49807549713,38321.78002238082
330189.0,30,100549.79736470264,38176.208701794356
332963.0,30,100431.88726495983,38039.815416675236
335761.0,30,100312.37801253253,37886.283010411506
338581.0,30,100193.0322695139,37744.92834669743
341426.0,30,100071.42808289571,37595.64073563238
344294.0,30,99957.6705292412,37456.57801650463
347187.0,30,99835.55400704886,37310.302314091394
350104.0,30,99711.91842535815,37174.27782780269
353045.0,30,99594.93475603695,37037.441290749324
356011.0,30,99475.20739514093,36901.24545944611
359002.0,30,99349.83133773683,36760.86938354021
362018.0,30,99236.23804203785,36627.1044374441
365060.0,30,99125.58044859953,36494.488866888
368127.0,30,99003.5446311555,36351.28749887485
371219.0,30,98879.31418351301,36222.071545450526
374338.0,30,98766.69948899357,36092.08069940178
377483.0,30,98649.46976885537,35961.831546412235
380654.0,30,98532.95138703164,35826.06253201165
383852.0,30,98420.89537358677,35694.71586933575
387077.0,30,98308.84654717207,35566.93013109446
390329.0,30,98187.8782709591,35434.43014077736
393608.0,30,98072.3937172519,35317.70902231618
396915.0,30,97959.39281338837,35189.35293846191
400250.0,30,97849.61380301688,35057.20040646428
403613.0,30,97735.75834631477,34931.74200430492
407003.0,30,97615.05933624745,34807.35176457276
410423.0,30,97507.23059217769,34697.56172454335
413871.0,30,97392.64321316438,34569.67541501348
417348.0,30,97281.86829087722,34450.462819002794
420854.0,30,97168.40053702498,34321.175010938176
424390.0,30,97061.4082377944,34203.18781992463
427955.0,30,96942.19706025785,34087.396908288545
431551.0,30,96831.3824421656,33960.15408272724
435176.0,30,96728.17929479973,33844.731823310314
438832.0,30,96624.15269176231,33729.79914404555
442519.0,30,96508.71559439195,33612.990003497594
446237.0,30,96398.56068228322,33500.8769796253
449986.0,30,96293.03375501257,33380.21764877615
453766.0,30,96187.78061139723,33268.15242617304
457579.0,30,96077.19583891483,33157.264238758005
461423.0,30,95964.97628994516,33047.138258429084
465299.0,30,95854.757862043,32935.65493586457
469209.0,30,95749.84158516949,32825.8195534852
473151.0,30,95643.78021850507,32712.619203824495
477126.0,30,95541.60141450976,32606.350768494332
481134.0,30,95430.20111104539,32501.030509063454
485176.0,30,95331.23598941912,32391.399507766804
489252.0,30,95226.9616999565,32287.204797470655
493363.0,30,95124.03984996064,32180.13293287459
497508.0,30,95023.0290215063,32071.67860720415
501687.0,30,94920.48385423803,31969.725569828937
505902.0,30,94813.45716925261,31864.598951764252
510152.0,30,94703.30442946979,31767.62052995892
514438.0,30,94607.49503638776,31658.713604788165
518760.0,30,94504.70437696304,31559.21884173349
523119.0,30,94404.9319088592,31453.75898485106
527514.0,30,94299.88061168806,31357.696501397124
531945.0,30,94201.23066322996,31261.72796928223
536414.0,30,94101.91299972271,31157.676914853037
540921.0,30,94002.05227742593,31058.177821741327
545465.0,30,93903.56620703379,30968.750084502517
550048.0,30,93801.84273876861,30867.87234066458
554669.0,30,93728.2336295,30759.91029945424
559329.0,30,93608.06829586056,30678.132169046923
564028.0,30,93513.13063224207,30584.49420937864
568767.0,30,93412.42824720033,30491.83239073118
573545.0,30,93321.33100497372,30392.18205999892
578364.0,30,93221.84493898434,30309.401553114854
583223.0,30,93132.34975608296,30215.614378601334
588123.0,30,93034.89559957843,30129.0888440225
593064.0,30,92938.5518753948,30033.023714874023
598046.0,30,92849.94523256004,29941.403398659073
603070.0,30,92756.5156961006,29858.38122413648
608137.0,30,92662.46143594627,29767.431914127388
613246.0,30,92572.86894593938,29679.6628756297
618398.0,30,92477.54208840325,29599.981377705197
623594.0,30,92385.47806035525,29505.643707003703
628833.0,30,92295.51532529955,29424.90785335205
634116.0,30,92210.39747076991,29339.98345918217
639443.0,30,92116.09594909132,29261.473826305693
644815.0,30,92031.41294886752,29175.69890764831
650233.0,30,91944.35530239475,29098.659394284885
655695.0,30,91860.25955431542,29017.727405470738
661204.0,30,91763.02797619376,28935.060620428438
666759.0,30,91680.5429651879,28860.85559695111
672361.0,30,91591.33028231416,28774.274711293783
678009.0,30,91516.62268805839,28702.200981586007
683706.0,30,91430.04005680286,28624.400676474295
689450.0,30,91344.04973681926,28553.897387557605
695242.0,30,91257.22005365802,28474.137166715078
701083.0,30,91185.43988675658,28399.705149020716
706973.0,30,91091.78255532219,28327.637212671336
712912.0,30,91017.18518298514,28252.704729937406
718902.0,30,90976.76962394046,28219.96682786179
724942.0,30,90859.23612351085,28110.68793530696
731032.0,30,90770.83182588308,28043.5896911203
737174.0,30,90699.84375758498,27975.363929465453
743367.0,30,90618.68005329091,27900.28116962332
749612.0,30,90542.27837327316,27836.27978687129
755910.0,30,90464.44829462524,27776.41046086868
762260.0,30,90391.7059334929,27710.404385180464
768664.0,30,90310.67389184829,27645.21854713042
775122.0,30,90238.69070961425,27580.297963014953
781634.0,30,90164.69108389632,27525.85160289276
788201.0,30,90098.32903822407,27451.45075618857
794823.0,30,90023.8691224176,27394.941299912454
801501.0,30,89949.82674041693,27334.67744997765
808234.0,30,89877.0443631677,27274.010333987615
815024.0,30,89807.966330317,27215.735330245352
821872.0,30,89736.96228910219,27163.269267419088
828777.0,30,89672.17737174162,27105.39359011697
835739.0,30,89604.80655746962,27052.26222842603
842761.0,30,89532.94139301474,26999.877224275486
849841.0,30,89471.52470348374,26945.244252225944
856981.0,30,89398.71599582082,26898.302401580575
864180.0,30,89334.78449378505,26850.843536095097
871441.0,30,89264.60505393492,26804.781055225983
878762.0,30,89199.71366028604,26753.051407706487
886145.0,30,89137.02734645006,26697.96687032097
893590.0,30,89078.2178204642,26656.29689325656
901097.0,30,89013.11651039208,26618.70480256715
908667.0,30,88948.92121632995,26572.787633028616
916301.0,30,88893.3396857083,26526.61172715959
923999.0,30,88824.96726169057,26488.144534960473
931762.0,30,88762.15238137115,26454.062178351553
939590.0,30,88705.81919027133,26408.61820697751
947484.0,30,88644.81378177337,26375.466977577762
955444.0,30,88587.14140485405,26336.5976045299
963471.0,30,88521.50144743855,26309.180040194595
971566.0,30,88468.48994801835,26266.707612242328
979728.0,30,88411.81416384355,26239.470202012813
987959.0,30,88348.2267779601,26206.169965389185
996259.0,30,88291.70946373513,26177.837709451134
1004630.0,30,88234.45071153225,26149.133831215368
1013070.0,30,88186.39550067496,26117.647580991255
1021580.0,30,88128.53271649555,26095.82623398343
1030160.0,30,88071.3449180832,26066.854969066615
1038820.0,30,88019.75359883059,26043.064358456555
1047550.0,30,87968.79345656808,26025.648759651023
1056350.0,30,87906.1868516852,26005.124299703573
1065220.0,30,87855.12918648381,25988.519215163793
1074170.0,30,87801.49843644697,25976.987653146392
1083190.0,30,87754.34907033235,25955.875805963056
1092290.0,30,87698.54353141556,25941.034254887087
1101470.0,30,87649.61664871531,25931.05363924588
1110730.0,30,87592.07678297098,25912.866725482778
1120060.0,30,87549.08614020441,25900.480907322017
1129470.0,30,87501.55541149431,25888.578560107435
1138960.0,30,87446.9232694851,25881.37823340507
1148520.0,30,87398.12626433781,25871.083505721854
1158170.0,30,87338.02933876375,25878.661919739367
1167900.0,30,87300.67293878907,25855.32832421098
1177720.0,30,87248.93471767826,25862.698909983872
1187610.0,30,87194.34805374648,25859.431891192915
1197590.0,30,87146.8934852257,25857.438529500407
1207650.0,30,87102.19227845274,25870.97315163877
1217790.0,30,87047.0851802283,25861.383939246956
1228030.0,30,87009.15776905188,25866.47778667834
1238340.0,30,86958.65547361155,25869.470392284296
1248750.0,30,86913.0745208064,25872.25785067869
1259240.0,30,86871.66609973513,25886.34242674066
1269820.0,30,86821.64290851979,25892.391134818932
1280480.0,30,86780.94910982318,25912.585200261026
1291240.0,30,86737.78561884246,25913.382619592798
1302090.0,30,86694.91200236153,25929.254553640643
1313030.0,30,86644.9762666996,25946.61404022243
1324060.0,30,86601.60163244883,25958.826636416983
1335190.0,30,86549.67337541791,25973.556020243963
1346400.0,30,86520.32352375431,25984.666730015084
1357710.0,30,86466.90854068278,26020.294060527816
1369120.0,30,86428.20107813743,26044.347756269613
1380620.0,30,86392.28821893314,26068.06931868273
1392220.0,30,86337.82689297991,26089.290023539426
1403920.0,30,86298.42711159575,26114.536899830244
1415710.0,30,86255.53083060296,26144.94529681655
1427610.0,30,86216.37892923078,26176.295150356764
1439600.0,30,86173.59992787796,26199.449529357393
1451700.0,30,86136.60653093689,26238.465882166045
1463890.0,30,86087.02342426199,26263.1017055911
1476190.0,30,86047.7560729622,26313.843789483963
1488590.0,30,86003.71337317825,26348.640665520765
100651.0,45,124607.07889896866,95282.7459252393
101497.0,45,124439.93472648253,94691.46884503486
102350.0,45,124249.16375389777,94125.12797225719
103210.0,45,124068.3147623573,93557.04205931061
104077.0,45,123888.44478734693,93023.14739105613
104951.0,45,123687.98846758125,92461.09768825969
105833.0,45,123501.50307782512,91930.84407316892
106722.0,45,123336.87954746913,91378.80399478303
107618.0,45,123156.60549016447,90848.32606256724
108523.0,45,122986.29600874375,90302.76474012782
109434.0,45,122803.03797659409,89778.54587666017
110354.0,45,122637.53177470721,89239.46226617314
111281.0,45,122429.72930152612,88731.20100675624
112216.0,45,122267.61575051193,88213.33163393314
113159.0,45,122114.28798595635,87700.51902519037
114109.0,45,121926.77324441451,87177.10261830321
115068.0,45,121746.85731083095,86694.11812151126
116035.0,45,121569.75859681529,86178.16309180151
117009.0,45,121407.99566567302,85657.88357713475
117992.0,45,121237.05640508998,85170.7981078067
118984.0,45,121057.45580733023,84690.73905104806
119983.0,45,120879.11239601238,84212.94689217374
120991.0,45,120700.58434905611,83699.5903516759
122008.0,45,120539.45035210424,83220.1292552661
123033.0,45,120357.13988134978,82755.67151617965
124067.0,45,120199.27197988363,82283.36388137349
125109.0,45,120016.44869433143,81816.58062946727
126160.0,45,119858.91067855958,81338.65388773549
127220.0,45,119671.76098418958,80882.91580099099
128289.0,45,119513.30899551102,80426.839157159
129366.0,45,119344.83971871657,79970.74519414731
130453.0,45,119186.54026715328,79525.4152661167
131549.0,45,119015.924964974,79068.90152493322
132654.0,45,118852.96824860704,78630.07790067601
133769.0,45,118666.82210797226,78169.41053403
134893.0,45,118509.77786832098,77742.48900886979
136026.0,45,118344.40343237786,77297.64481657739
137169.0,45,118182.55624583863,76861.89605853353
138321.0,45,118012.27043175983,76444.93835222477
139483.0,45,117850.45964664294,76007.96584521294
140655.0,45,117680.37401300766,75599.06421744419
141837.0,45,117537.73303728903,75168.51625254504
143028.0,45,117359.43681955973,74760.15993671853
144230.0,45,117199.80668642688,74345.41323670786
145442.0,45,117040.61843191886,73929.12274332053
146664.0,45,116879.06797673747,73528.05791335857
147896.0,45,116714.56915223425,73121.26984998677
149138.0,45,116550.9798026098,72714.91513446579
150391.0,45,116390.30660875126,72328.26508588037
151655.0,45,116225.30108282313,71929.13155035817
152929.0,45,116065.53661782377,71538.93817901287
154214.0,45,115908.09547325049,71148.28155473634
155509.0,45,115752.85844326044,70765.98137806717
156816.0,45,115589.43972061583,70377.61172829251
158133.0,45,115432.22773547386,70001.62283608362
159462.0,45,115280.10782929069,69622.11102159825
160802.0,45,115127.11293063106,69239.35811133479
162152.0,45,114967.56768578225,68875.91051853071
163515.0,45,114804.45658227552,68501.8423179825
164889.0,45,114644.40861850553,68135.02453592086
166274.0,45,114490.35347615885,67772.53415249243
167671.0,45,114332.40242165228,67407.153696937
169079.0,45,114175.61217817203,67053.68563044489
170500.0,45,114014.32436816234,66692.41272111941
171932.0,45,113861.46570020236,66354.91533547529
173377.0,45,113716.9919670981,65984.94705322414
174833.0,45,113563.27889110368,65640.86487384529
176302.0,45,113395.08747343159,65296.218802277916
177783.0,45,113243.45054125722,64955.1762158601
179277.0,45,113093.79842816398,64604.91662430192
180783.0,45,112949.30983965968,64279.702030543485
182302.0,45,112792.51430119174,63941.814227321796
183834.0,45,112641.58802140392,63612.29029102797
185378.0,45,112491.83652518938,63280.655033114555
186935.0,45,112329.3957331574,62938.650192425426
188506.0,45,112184.808787271,62624.244387671526
190090.0,45,112041.47940250653,62303.61485372944
191687.0,45,111888.74186600794,61979.84789214925
193297.0,45,111733.47229460531,61664.670612999915
194921.0,45,111578.3962748626,61343.78564324645
196559.0,45,111431.84410540521,61040.01813300908
198210.0,45,111289.76610888359,60719.237040867716
199875.0,45,111134.32876892445,60417.89061639393
201554.0,45,110987.37056821716,60104.30812233097
203248.0,45,110838.97681118555,59808.21432980496
204955.0,45,110689.7451643619,59503.88166141627
206677.0,45,110546.06365294366,59204.49429626125
208413.0,45,110395.86132683311,58892.179835460236
210164.0,45,110245.39249706983,58607.902454068804
211930.0,45,110093.92279897093,58321.99515978384
213711.0,45,109952.99759448096,58021.434286652955
215506.0,45,109807.25256502727,57738.87064787035
217317.0,45,109665.20118986665,57450.322858838466
219142.0,45,109513.01887438072,57165.65251376705
220983.0,45,109381.50816519992,56876.36733513223
222840.0,45,109235.1362054532,56600.107519630714
224712.0,45,109083.50818885042,56324.13932817832
226600.0,45,108947.84683688167,56036.06418634051
228504.0,45,108803.89761112667,55770.534753791464
230423.0,45,108656.37439678611,55488.17782859571
232359.0,45,108516.826218498,55225.06371507078
234311.0,45,108369.13712459653,54944.559279404384
236280.0,45,108234.4530325412,54687.14633650083
238265.0,45,108085.27108257581,54421.277680828476
240267.0,45,107942.54129732022,54154.72477268824
242285.0,45,107804.89728493805,53896.44856570806
244321.0,45,107661.38021550141,53632.0074609479
246373.0,45,107525.85997132475,53376.534345258675
248443.0,45,107375.54669925469,53117.97749555016
250531.0,45,107238.55004986348,52868.37886049752
252635.0,45,107095.65615246096,52617.51949357337
254758.0,45,106968.80541962743,52369.681943489406
256898.0,45,106829.29154957044,52110.358810918995
259056.0,45,106690.65429680813,51864.66010249455
261233.0,45,106544.67972017279,51626.66464850966
263427.0,45,106411.60667759633,51382.96609377809
265641.0,45,106270.19786636777,51135.026796815815
267872.0,45,106139.61533172602,50903.246593915545
270123.0,45,105995.82364335725,50662.82291068955
272392.0,45,105862.58195730632,50422.43809436384
274681.0,45,105733.99373133604,50196.91972399302
276988.0,45,105589.6647399883,49954.85127282197
279315.0,45,105453.25484152703,49732.05899315406
281662.0,45,105316.18823045296,49495.86047468999
284028.0,45,105181.13727794852,49262.38636739788
286415.0,45,105051.07095562361,49041.934386344285
288821.0,45,104914.70751435932,48819.800824860235
291247.0,45,104775.2532973144,48590.828863026945
293694.0,45,104650.39449112839,48369.235299900334
296162.0,45,104521.417247014,48152.52162033497
298650.0,45,104381.99734770811,47930.47653142229
301159.0,45,104251.57918123444,47711.172808125906
303689.0,45,104120.02632689835,47496.32513380165
306240.0,45,103986.82280484267,47287.20419962678
308813.0,45,103858.37118233767,47064.3888193561
311408.0,45,103723.07395272532,46859.57254372133
314024.0,45,103596.42384431713,46647.21257318452
316662.0,45,103471.4260619022,46446.77866345512
319322.0,45,103337.47173479042,46232.44436291555
322005.0,45,103206.83444637795,46024.047130756786
324710.0,45,103081.251940295,45823.60903451653
327438.0,45,102956.33354398192,45624.6120027792
330189.0,45,102824.32797048686,45420.62079299035
332963.0,45,102697.29960595537,45213.14091168041
335761.0,45,102574.91310893236,45020.19268740962
338581.0,45,102439.11856401603,44824.40438993069
341426.0,45,102317.38723532346,44627.80533720392
344294.0,45,102189.54107982815,44432.21668511866
347187.0,45,102062.6904190079,44241.35780564495
350104.0,45,101937.2171437288,44048.606954610346
353045.0,45,101810.38952145078,43862.06985081551
356011.0,45,101692.13467494695,43668.314765192474
359002.0,45,101568.5366634678,43493.0967867193
362018.0,45,101437.52018447591,43308.416182220666
365060.0,45,101317.38483433524,43115.86740709008
368127.0,45,101189.51595605242,42928.433752269484
371219.0,45,101068.84109133392,42757.189778993175
374338.0,45,100936.64093900855,42564.664389505706
377483.0,45,100817.37779952913,42386.970310739176
380654.0,45,100700.21934630729,42210.57467652167
383852.0,45,100587.4991250307,42040.36209703903
387077.0,45,100464.27719309172,41864.303386233856
390329.0,45,100350.24158456885,41685.082924021095
393608.0,45,100225.75118449291,41507.07794677351
396915.0,45,100109.50437846141,41337.19731648215
400250.0,45,99988.73527761073,41162.98452019793
403613.0,45,99872.98226734325,40999.590431277655
407003.0,45,99751.93444831193,40828.69962922657
410423.0,45,99633.77110667808,40665.06313595417
413871.0,45,99516.47472792973,40495.66750181924
417348.0,45,99399.49602197652,40333.05398638492
420854.0,45,99287.5005295802,40159.91441691218
424390.0,45,99171.02382028758,40005.091394627554
427955.0,45,99048.01019227142,39842.147971147846
431551.0,45,98932.73977637547,39687.091464706595
435176.0,45,98824.5027107846,39524.98030600773
438832.0,45,98707.0356662928,39368.332478822966
442519.0,45,98595.65952971103,39207.875036532096
446237.0,45,98481.95920304558,39050.23324254981
449986.0,45,98367.66599873401,38897.46904561073
453766.0,45,98255.647642758,38748.904058091575
457579.0,45,98150.54143636691,38596.052234583614
461423.0,45,98040.81340219588,38450.20209719866
465299.0,45,97922.64282533205,38302.92908709425
469209.0,45,97814.51613348459,38142.9731535497
473151.0,45,97704.02533232723,38003.65553008898
477126.0,45,97596.60433772416,37859.53931614733
481134.0,45,97485.50353751032,37709.99364052663
485176.0,45,97379.29080964746,37570.854795239095
489252.0,45,97277.82532866568,37431.483784635086
493363.0,45,97180.89304150909,37275.84012828764
497508.0,45,97053.33615723622,37137.75112738799
501687.0,45,96941.26927712353,37004.11951041685
505902.0,45,96854.91912542166,36861.966656516364
510152.0,45,96739.96483191747,36724.10970519915
514438.0,45,96639.56004931343,36586.06790643937
518760.0,45,96530.65642202606,36453.563268837555
523119.0,45,96439.59187656331,36317.27841403266
527514.0,45,96331.1633294093,36185.67151137377
531945.0,45,96233.01918506734,36051.66651729503
536414.0,45,96121.61037776168,35922.336263675985
540921.0,45,96023.09338859105,35790.432286678806
545465.0,45,95926.28096220638,35664.18264912202
550048.0,45,95824.41871377749,35532.682934495744
554669.0,45,95708.15373775718,35411.117261605825
559329.0,45,95623.1510107897,35281.98315689877
564028.0,45,95527.9899781579,35159.004340883715
568767.0,45,95428.3666786284,35033.85865470729
573545.0,45,95335.61881178232,34910.71363344366
578364.0,45,95240.77310244681,34791.927960881294
583223.0,45,95133.46922203708,34673.8959135137
588123.0,45,95048.16508238003,34543.04862863013
593064.0,45,94948.14224517964,34437.86323684156
598046.0,45,94852.25946727017,34320.123878608094
603070.0,45,94754.58987892939,34200.0844185158
608137.0,45,94662.25044655651,34088.53259516228
613246.0,45,94574.99080398491,33978.626857666466
618398.0,45,94470.52647301997,33866.27566799347
623594.0,45,94382.6483853073,33757.08747545501
628833.0,45,94295.8676431103,33646.249626952675
634116.0,45,94203.00733842955,33535.845462129706
639443.0,45,94118.72612230372,33422.94611205126
644815.0,45,94029.1219644119,33319.80777600928
650233.0,45,93929.62841309211,33217.21570197161
655695.0,45,93851.15562148017,33115.58411016954
661204.0,45,93764.7460491535,33012.05399355704
666759.0,45,93674.83058265327,32910.76858465072
672361.0,45,93585.52925151355,32814.08304820212
678009.0,45,93506.5770044484,32714.57759195235
683706.0,45,93411.90770191103,32614.313655089383
689450.0,45,93329.9943198857,32519.02564241454
695242.0,45,93246.46198768339,32418.3959925181
701083.0,45,93158.96874526622,32328.941778198932
706973.0,45,93082.256980217,32231.711739285358
712912.0,45,92997.19809351361,32144.647469794723
718902.0,45,92918.19778827389,31976.525092403004
724942.0,45,92821.49322916634,31963.540208115162
731032.0,45,92746.93325640031,31876.133228135295
737174.0,45,92663.20113531673,31784.258409656428
743367.0,45,92588.16256467512,31698.56911355154
749612.0,45,92508.29537329076,31617.842066630306
755910.0,45,92423.7146956015,31532.55625879986
762260.0,45,92342.0513650385,31443.172320527705
768664.0,45,92268.96013008685,31360.60779177344
775122.0,45,92192.12386466227,31291.958517458806
781634.0,45,92116.8907686338,31209.775689377464
788201.0,45,92038.44106914218,31142.193384736114
794823.0,45,91957.95723915064,31059.69948578925
801501.0,45,91885.49076535316,30981.990175190596
808234.0,45,91806.2524062244,30905.136658738422
815024.0,45,91732.76448045902,30837.802979405256
821872.0,45,91650.77266224264,30762.177144928577
828777.0,45,91581.38646877912,30692.29923921066
835739.0,45,91512.42830843294,30624.603084681243
842761.0,45,91438.08836263385,30553.946928411326
849841.0,45,91363.70269107156,30495.768991691064
856981.0,45,91288.83863398753,30431.827881822817
864180.0,45,91229.73411116988,30365.955757836742
871441.0,45,91151.43733655613,30303.142319983588
878762.0,45,91079.95812972741,30251.136427188616
886145.0,45,91003.13240983606,30177.30690793112
893590.0,45,90942.50794732389,30136.41574469982
901097.0,45,90876.70009266309,30070.080101047428
908667.0,45,90808.14453706046,30020.845892249003
916301.0,45,90734.91049356908,29961.68059563607
923999.0,45,90658.71104444322,29910.374034159853
931762.0,45,90601.00271519218,29851.712892121242
939590.0,45,90542.77619708428,29795.569083312603
947484.0,45,90468.64791708598,29754.20142722631
955444.0,45,90411.72597366077,29704.35724042635
963471.0,45,90329.71802336235,29664.139356849915
971566.0,45,90272.81603509188,29615.60813800673
979728.0,45,90205.43738278672,29573.276280967664
987959.0,45,90139.82002642746,29534.69016951602
996259.0,45,90085.80564422584,29490.1816880859
1004630.0,45,90020.98884424228,29453.656368745513
1013070.0,45,89969.048411341,29416.49859082468
1021580.0,45,89889.89903141331,29377.769461648637
1030160.0,45,89836.62213878089,29343.004339798234
1038820.0,45,89772.7830231085,29317.124324218916
1047550.0,45,89715.84936718059,29282.417012901307
1056350.0,45,89654.47249579792,29252.688298490357
