f,T,b,mu_real,mu_imag
100000,110,0.2,3805.4993392953047,963.382682191786
100000,120,0.025,3778.9161386114733,376.5879338932344
100000,120,0.05,3772.753496739178,544.2302688316995
100000,120,0.1,3764.6859088653764,757.5712866010566
100000,120,0.2,3769.6354547296187,987.6748795228457
200000,25,0.025,3652.657000878773,295.6598633457047
200000,25,0.05,3663.4332060544466,330.1253039452666
200000,25,0.1,3668.709938143093,521.8051005825049
200000,25,0.2,3633.478419766518,968.6162227511734
200000,30,0.025,3682.553231592204,288.16630920573283
200000,30,0.05,3692.7882712545825,331.00976454743096
200000,30,0.1,3701.2450275422434,502.2530226977473
200000,30,0.2,3677.126856345423,919.4676968446446
200000,40,0.025,3734.473490671108,278.2302942878252
200000,40,0.05,3743.471277663519,339.0853458836343
200000,40,0.1,3753.344941767041,501.8819303360112
200000,40,0.2,3739.1563836338573,885.9744737660964
200000,50,0.025,3775.512383558003,281.16688890241704
200000,50,0.05,3784.2570175505716,346.57720643766936
200000,50,0.1,3791.822076239862,527.6269758044341
200000,50,0.2,3776.986062106015,909.3226012116495
200000,60,0.025,3807.4162410082836,273.70794672949626
200000,60,0.05,3815.2518351679996,352.32673668323145
200000,60,0.1,3820.4104594099667,551.27946989498
200000,60,0.2,3804.483670708852,932.0792100057228
200000,70,0.025,3827.7846004038133,288.5743547018063
200000,70,0.05,3835.340372998936,368.1654633112439
200000,70,0.1,3839.166764808569,572.5464119920347
200000,70,0.2,3819.6938138156743,961.9560578945486
200000,80,0.025,3837.432512419516,313.0809361137687
200000,80,0.05,3845.5905701270935,382.3294108532171
200000,80,0.1,3847.2122183335596,597.2136146018153
200000,80,0.2,3820.370621458681,1006.7685403554331
200000,90,0.025,3835.39939505437,355.6071025046544
200000,90,0.05,3843.5015396906597,418.5349157157751
200000,90,0.1,3844.989319617202,622.0041112791596
200000,90,0.2,3817.7565014148336,1023.2626969439168
200000,100,0.025,3823.517126268644,392.860164839471
200000,100,0.05,3828.4759727974906,476.29059207642234
200000,100,0.1,3824.0576540928496,694.8892484330415
200000,100,0.2,3801.7525332230643,1050.02098093889
200000,110,0.025,3801.288337332349,430.38684037039366
200000,110,0.05,3797.8784570798503,566.1868140742172
200000,110,0.1,3773.194257649851,852.9805292907201
200000,110,0.2,3778.80349496261,1063.285267546959
200000,120,0.025,3770.1059522059004,456.42826791716766
200000,120,0.05,3767.2362296237657,581.1942213068129
200000,120,0.1,3722.3685978546996,943.793551788282
200000,120,0.2,3749.0923208811373,1062.9957190436533
300000,25,0.025,3631.7095731577388,489.9015177530572
300000,25,0.05,3642.2200940106627,513.7687790361307
300000,25,0.1,3629.558707259257,747.0051966233754
300000,30,0.025,3663.137619446208,475.03779456945045
300000,30,0.05,3671.2873708782436,517.5922342646428
300000,30,0.1,3660.303260790462,744.0785521448108
300000,40,0.025,3713.911623650469,480.17163691608533
300000,40,0.05,3722.685141762739,519.7801590900688
300000,40,0.1,3718.3413126386636,716.5344420267692
300000,40,0.2,3614.5413115896436,1304.351308600086
300000,50,0.025,3753.86211871743,492.00383278302235
300000,50,0.05,3762.6443197663716,532.1885547742878
300000,50,0.1,3749.730289441716,771.8987238620425
300000,50,0.2,3687.615677539942,1222.2855317719566
300000,60,0.025,3784.085002159583,502.0310436889681
300000,60,0.05,3792.0847501648577,548.06381261836
300000,60,0.1,3773.0663914601964,814.5030005655561
300000,60,0.2,3714.8657276708996,1242.0307080710002
300000,70,0.025,3804.295488214699,512.3923727276081
300000,70,0.05,3812.0911970462707,559.7698549699987
300000,70,0.1,3784.2816912578164,863.8419549353505
300000,70,0.2,3720.190259215938,1294.4515146797125
300000,80,0.025,3814.660023084091,521.8015601896144
300000,80,0.05,3818.0974519335145,597.3897044581516
300000,80,0.1,3773.079499582214,959.9880437761835
300000,80,0.2,3710.5088970146608,1356.8118161075406
300000,90,0.025,3814.526422144848,534.9141105766497
300000,90,0.05,3813.2569004976503,637.7674906145145
300000,90,0.1,3751.1160485028386,1048.7899566085575
300000,90,0.2,3687.366423830681,1423.2568662958565
300000,100,0.025,3802.949315145378,557.8519789537614
300000,100,0.05,3794.2187046064346,698.5595350454196
300000,100,0.1,3724.750091749807,1110.1913183878496
300000,100,0.2,3651.3541697988376,1491.133498709119
300000,110,0.025,3783.139087051373,568.2292705651915
300000,110,0.05,3766.4786635835485,747.0520463479254
300000,110,0.1,3679.1750737857155,1195.090568009286
300000,120,0.025,3753.3260823644164,578.4193755876476
300000,120,0.05,3732.2038801631816,774.9256284090837
300000,120,0.1,3636.7610387839836,1233.184249605364
500000,25,0.013,3564.0043964518054,824.0956461270148
500000,25,0.025,3533.7526100849736,970.5206909592143
500000,25,0.05,3514.3257414035825,1085.9282457121542
500000,25,0.1,3397.937773468124,1478.4221524525071
